,year,geo_level,state,yield_acre_lbs,bearing_acre,total_production_lbs,utilitzed_production_lbs,avg_price_pound_dollars,value_utilized_production_dollars
1,2021,STATE,WASHINGTON,39300,172000,6760000000,6489600000,0.337,2185373000
2,2020,STATE,WASHINGTON,39500,175000,6915000000,6569300000,0.319,2095265000
3,2019,STATE,WASHINGTON,44200,172000,7600000000,7220000000,0.271,1958900000
4,2018,STATE,WASHINGTON,39400,170000,6700000000,6365000000,0.336,2140650000
5,2017,STATE,WASHINGTON,45500,165000,7500000000,7200000000,0.338,2430353000
6,2016,STATE,WASHINGTON,44400,165000,7320000000,6900000000,0.341,2350703000
7,2015,STATE,WASHINGTON,36800,161000,5930000000,5890000000,0.394,2319210000
8,2014,STATE,WASHINGTON,48400,158000,7650000000,7100000000,0.267,1896218000
9,2013,STATE,WASHINGTON,38600,153000,5900000000,5900000000,0.362,2133995000
10,2012,STATE,WASHINGTON,43600,148000,6450000000,6450000000,0.385,2482350000
11,2011,STATE,WASHINGTON,36600,148000,5420000000,5420000000,0.357,1932260000
12,2010,STATE,WASHINGTON,37000,150000,5550000000,5550000000,0.278,1541420000
13,2009,STATE,WASHINGTON,34000,153000,5200000000,5200000000,0.272,1412846000
14,2008,STATE,WASHINGTON,36900,153000,5650000000,5650000000,0.228,1288128000
15,2007,STATE,WASHINGTON,34000,153000,5200000000,5200000000,0.342,1780420000
16,2006,STATE,WASHINGTON,36000,154000,5550000000,5550000000,0.253,1403282000
17,2005,STATE,WASHINGTON,37000,154000,5700000000,5700000000,0.179,1022704000
18,2004,STATE,WASHINGTON,39700,155000,6150000000,6150000000,0.122,751615000
19,2003,STATE,WASHINGTON,29400,155000,4550000000,4550000000,0.219,998020000
20,2002,STATE,WASHINGTON,32900,155000,5100000000,5100000000,0.201,1023000000
21,2001,STATE,WASHINGTON,31600,160000,5050000000,5050000000,0.178,900250000
22,2000,STATE,WASHINGTON,35700,168000,6000000000,6000000000,0.125,750200000
23,1999,STATE,WASHINGTON,29100,172000,5000000000,5000000000,0.171,856000000
24,1998,STATE,WASHINGTON,38400,172000,6600000000,6100000000,0.115,700000000
25,1997,STATE,WASHINGTON,29400,170000,5000000000,5000000000,0.164,821400000
26,1996,STATE,WASHINGTON,33500,164000,5500000000,5500000000,0.166,912700000
27,1995,STATE,WASHINGTON,30700,158000,4850000000,4750000000,0.215,1021750000
28,1994,STATE,WASHINGTON,38500,152000,5850000000,5750000000,0.138,795250000
29,1993,STATE,WASHINGTON,34000,147000,5000000000,5000000000,0.142,709100000
30,1992,STATE,WASHINGTON,32700,142000,4650000000,4650000000,0.154,716550000
31,1991,STATE,WASHINGTON,30900,139000,4300000000,4300000000,0.22,946900000
32,1990,STATE,WASHINGTON,35300,136000,4800000000,4800000000,0.164,784950000
33,1989,STATE,WASHINGTON,38500,130000,5000000000,5000000000,0.093,466000000
34,1988,STATE,WASHINGTON,30500,128000,3900000000,3900000000,0.13,505050000
35,1987,STATE,WASHINGTON,37000,135000,5000000000,4800000000,0.073,348000000
36,1986,STATE,WASHINGTON,25100,126000,3160000000,3160000000,0.155,488400000
37,1985,STATE,WASHINGTON,18300,112000,2050000000,2050000000,0.17,348740000
38,1984,STATE,WASHINGTON,28100,105000,2950000000,2950000000,0.111,326220000
39,1983,STATE,WASHINGTON,30000,102000,3055000000,3055000000,0.114,348790000
40,1982,STATE,WASHINGTON,27500,95000,2615000000,2615000000,0.097,252895000
41,1981,STATE,WASHINGTON,30700,90000,2760000000,2760000000,0.109,301530000
42,1980,STATE,WASHINGTON,34900,86000,3005000000,3005000000,0.082,247695000
43,1979,STATE,WASHINGTON,31600,83000,2619000000,2619000000,0.127,332613000
44,1978,STATE,WASHINGTON,26500,81000,2148000000,2148000000,0.126,270648000
45,1977,STATE,WASHINGTON,26400,78800,2083000000,2083000000,0.13,270790000
46,1976,STATE,WASHINGTON,30100,76600,2308000000,2308000000,0.092,212336000
47,1975,STATE,WASHINGTON,29600,74400,2200000000,2200000000,0.061,134200000
48,1974,STATE,WASHINGTON,25000,72200,1806000000,1806000000,0.093,167958000
49,1973,STATE,WASHINGTON,25800,72200,1860000000,1860000000,0.084,156240000
50,1972,STATE,WASHINGTON,20400,68200,1393000000,1390000000,0.0821,114119000
51,1971,STATE,WASHINGTON,19000,63600,1206000000,1200000000,0.062,74400000
52,1970,STATE,WASHINGTON,23600,58900,1392000000,1390000000,0.0507,70473000
53,1969,STATE,WASHINGTON,29200,58000,1695000000,1675000000,0.0293,49078000
54,1968,STATE,WASHINGTON,17100,60000,1025000000,1025000000,0.0793,81283000
55,1967,STATE,WASHINGTON,19100,64900,1240000000,1240000000,0.0727,90148000
56,1966,STATE,WASHINGTON,22600,70300,1590000000,1590000000,0.0495,78705000
57,1965,STATE,WASHINGTON,16600,74500,1235000000,1235000000,0.0562,69407000
58,1964,STATE,WASHINGTON,16100,80000,1290000000,1290000000,0.0469,60501000
59,1963,STATE,WASHINGTON,20900,75500,1580000000,1565600000,0.0354,55422000
60,1962,STATE,WASHINGTON,15000,71100,1065000000,1065000000,0.049,52185000
61,1961,STATE,WASHINGTON,12400,66700,830000000,830000000,0.0561,46563000
62,1960,STATE,WASHINGTON,16000,60600,970000000,965200000,0.0554,53472000
63,1959,STATE,WASHINGTON,19000,55600,1055000000,1055000000,0.0448,47264000
64,1958,STATE,WASHINGTON,24300,54400,1320000000,1255680000,0.026,32700000
65,1957,STATE,WASHINGTON,26500,53900,1430400000,1374240000,0.0204,28057000
66,1956,STATE,WASHINGTON,15900,53300,849600000,848640000,0.0517,43846000
67,1955,STATE,WASHINGTON,21700,54400,1180800000,1179360000,0.0356,42015000
68,1954,STATE,WASHINGTON,19800,53300,1056000000,1056000000,0.0513,54120000
69,1953,STATE,WASHINGTON,20900,54000,1128000000,1128000000,0.0494,55695000
70,1952,STATE,WASHINGTON,18900,55000,1041600000,1041600000,0.0494,51429000
71,1951,STATE,WASHINGTON,15700,56000,878400000,878400000,0.0429,37698000
72,1950,STATE,WASHINGTON,28800,57000,1641600000,1594800000,0.021,33557000
73,1949,STATE,WASHINGTON,25500,57700,1473600000,1368000000,0.019,25935000
74,1948,STATE,WASHINGTON,20300,58500,1184960000,1181464000,0.0609,71915000
75,1947,STATE,WASHINGTON,25900,59500,1540079000,1509259000,0.0446,67260000
76,1946,STATE,WASHINGTON,22500,66900,1504659000,1504659000,0.0609,91588000
77,1945,STATE,WASHINGTON,18700,65100,1220380000,1220380000,0.0661,80651000
78,1944,STATE,WASHINGTON,22900,63500,1453599000,1453599000,0.0539,78368000
79,1943,STATE,WASHINGTON,16800,63000,1058000000,1058000000,0.0557,58880000
80,1942,STATE,WASHINGTON,19800,63500,1257594000,1217252000,0.0415,50542000
81,1941,STATE,WASHINGTON,19300,64000,1232984000,1220564000,0.0248,30249000
82,1940,STATE,WASHINGTON,18400,64000,1179624000,1114442000,0.017,18897000
83,1939,STATE,WASHINGTON,17700,64500,1139328000,1082932000,0.015,16244000
84,1938,STATE,WASHINGTON,20600,63500,1309160000,1229902000,0.0183,22459000
85,1937,STATE,WASHINGTON,21500,62500,1343752000,1213848000,0.0135,16361000
86,1936,STATE,WASHINGTON,19100,63000,1204924000,1204924000,0.0237,28551000
87,1935,STATE,WASHINGTON,22600,63500,1435568000,1257962000,0.0152,19143000
88,1934,STATE,WASHINGTON,22300,65700,1463995000,1438649000,0.0154,22205000
89,1933,STATE,WASHINGTON,17400,77500,1345040000,1207040000,0.018,21779000
90,1932,STATE,WASHINGTON,18400,80000,1471999000,1334000000,0.012,15950000
91,1931,STATE,WASHINGTON,17200,83000,1426000000,1403000000,0.0141,19825000
92,1930,STATE,WASHINGTON,20200,86500,1747999000,1747999000,0.0226,39520000
93,1929,STATE,WASHINGTON,15500,89000,1380000000,1380000000,0.0304,42000000
94,1928,STATE,WASHINGTON,18700,93000,1740639000,1740639000,0.0239,41624000
95,1927,STATE,WASHINGTON,11800,97500,1147240000,1147240000,0.0374,42897000
96,1926,STATE,WASHINGTON,15500,102500,1584469000,1552775000,0.022,34094000
97,1925,STATE,WASHINGTON,12200,108500,1320200000,1320200000,0.0293,38745000
98,1924,STATE,WASHINGTON,8960,113000,1012000000,1012000000,0.0361,36520000
99,1923,STATE,WASHINGTON,12900,117500,1517999000,1517999000,0.0226,34320000
100,1922,STATE,WASHINGTON,10400,121500,1262654000,1262654000,0.0228,28821000
101,1921,STATE,WASHINGTON,11500,125500,1448999000,1448999000,0.032,46305000
102,1920,STATE,WASHINGTON,6530,129000,841800000,841800000,0.0372,31293000
103,1919,STATE,WASHINGTON,8810,132000,1163570000,1163570000,0.0424,49325000
104,1918,STATE,WASHINGTON,,,901232000,901232000,0.0348,31347000
105,1917,STATE,WASHINGTON,,,844560000,844560000,0.0265,22399000
106,1916,STATE,WASHINGTON,,,761760000,761760000,0.022,16726000
107,1915,STATE,WASHINGTON,,,449972000,449972000,0.0202,9097000
108,1914,STATE,WASHINGTON,,,450340000,450340000,0.0126,5678000
109,1913,STATE,WASHINGTON,,,317400000,317400000,0.0276,8763000
110,1912,STATE,WASHINGTON,,,354200000,354200000,0.0126,4466000
111,1911,STATE,WASHINGTON,,,161000000,161000000,0.0243,3920000
112,1910,STATE,WASHINGTON,,,266800000,266800000,0.0235,6264000
113,1909,STATE,WASHINGTON,,,122912000,122912000,0.035,4302000
114,1908,STATE,WASHINGTON,,,147200000,147200000,,
115,1907,STATE,WASHINGTON,,,174800000,174800000,,
116,1906,STATE,WASHINGTON,,,1380000,1380000,,
117,1905,STATE,WASHINGTON,,,1150000,1150000,,
118,1904,STATE,WASHINGTON,,,124200000,124200000,,
119,1903,STATE,WASHINGTON,,,119600000,119600000,,
120,1902,STATE,WASHINGTON,,,105800000,105800000,,
121,1901,STATE,WASHINGTON,,,8620000,8620000,,
122,1900,STATE,WASHINGTON,,,89700000,89700000,,
123,1899,STATE,WASHINGTON,,,33534000,33534000,,
124,1898,STATE,WASHINGTON,,,94668000,94668000,,
125,1897,STATE,WASHINGTON,,,78200000,78200000,,
126,1896,STATE,WASHINGTON,,,44712000,44712000,,
127,1895,STATE,WASHINGTON,,,52716000,52716000,,
128,1894,STATE,WASHINGTON,,,37674000,37674000,,
129,1893,STATE,WASHINGTON,,,37766000,37766000,,
130,1892,STATE,WASHINGTON,,,28106000,28106000,,
131,1891,STATE,WASHINGTON,,,31878000,31878000,,
132,1890,STATE,WASHINGTON,,,2412000,2412000,,
133,1889,STATE,WASHINGTON,,,13570000,13570000,,
