Year,Month,Lowest Temperature
1959,Mar,24.863636363636363
1959,May,30.272727272727273
1959,Nov,10.81818181818182
1959,Oct,28.681818181818183
1959,Sep,37.18181818181818
1960,Apr,28.80952380952381
1960,Aug,40.27272727272727
1960,Dec,15.0
1960,Feb,10.434782608695652
1960,Jan,7.545454545454547
1960,Jul,43.68181818181818
1960,Jun,37.65217391304348
1960,Mar,11.608695652173912
1960,May,31.782608695652176
1960,Nov,21.391304347826086
1960,Oct,29.0
1960,Sep,34.65217391304348
1961,Apr,25.818181818181817
1961,Aug,45.47826086956522
1961,Dec,7.666666666666668
1961,Feb,25.434782608695652
1961,Jan,15.565217391304348
1961,Jul,43.666666666666664
1961,Jun,40.19047619047619
1961,Mar,21.90909090909091
1961,May,33.30434782608695
1961,Nov,13.727272727272727
1961,Oct,26.818181818181817
1961,Sep,32.54545454545455
1962,Apr,29.545454545454547
1962,Aug,41.904761904761905
1962,Dec,15.565217391304348
1962,Feb,7.81818181818182
1962,Jan,-1.1363636363636367
1962,Jul,38.47826086956522
1962,Jun,36.86363636363637
1962,Mar,18.608695652173914
1962,May,29.904761904761905
1962,Nov,24.304347826086957
1962,Oct,32.47826086956522
1962,Sep,35.90909090909091
1963,Apr,27.136363636363637
1963,Aug,43.36363636363637
1963,Dec,12.409090909090907
1963,Feb,16.82608695652174
1963,Jan,1.5
1963,Jul,41.59090909090909
1963,Jun,40.27272727272727
1963,Mar,23.761904761904763
1963,May,31.6
1963,Nov,20.181818181818183
1963,Oct,28.19047619047619
1963,Sep,40.13636363636363
1964,Apr,24.476190476190474
1964,Aug,40.95454545454545
1964,Dec,-6.13636363636364
1964,Feb,17.863636363636363
1964,Jan,18.772727272727273
1964,Jul,42.8
1964,Jun,38.77272727272727
1964,Mar,19.523809523809526
1964,May,29.318181818181817
1964,Nov,22.318181818181817
1964,Oct,27.318181818181817
1964,Sep,36.04545454545455
1965,Apr,28.047619047619047
1965,Aug,38.86363636363637
1965,Dec,15.19047619047619
1965,Feb,20.238095238095237
1965,Jan,16.047619047619047
1965,Jul,43.40909090909091
1965,Jun,39.40909090909091
1965,Mar,15.476190476190476
1965,May,29.61904761904762
1965,Nov,23.238095238095237
1965,Oct,29.681818181818183
1965,Sep,31.047619047619047
1966,Apr,25.136363636363637
1966,Aug,40.31818181818182
1966,Dec,21.652173913043477
1966,Feb,17.40909090909091
1966,Jan,14.217391304347826
1966,Jul,43.31818181818182
1966,Jun,36.81818181818182
1966,Mar,18.545454545454547
1966,May,32.333333333333336
1966,Nov,23.59090909090909
1966,Oct,28.59090909090909
1966,Sep,38.714285714285715
1967,Apr,25.82608695652174
1967,Aug,44.69565217391305
1967,Dec,10.761904761904763
1967,Feb,21.09090909090909
1967,Jan,20.652173913043477
1967,Jul,44.09090909090909
1967,Jun,42.04545454545455
1967,Mar,20.954545454545453
1967,May,33.095238095238095
1967,Nov,19.714285714285715
1967,Oct,30.904761904761905
1967,Sep,37.86363636363637
1968,Apr,23.857142857142858
1968,Aug,42.714285714285715
1968,Dec,-11.227272727272727
1968,Feb,18.9
1968,Jan,9.399999999999999
1968,Jul,42.333333333333336
1968,Jun,38.76190476190476
1968,Mar,25.7
1968,May,32.55
1968,Nov,24.181818181818183
1968,Oct,28.772727272727273
1968,Sep,35.81818181818182
1969,Apr,29.727272727272727
1969,Aug,38.608695652173914
1969,Dec,18.142857142857142
1969,Feb,10.608695652173914
1969,Jan,-3.8260869565217384
1969,Jul,42.47826086956522
1969,Jun,43.52173913043478
1969,Mar,19.666666666666668
1969,May,33.130434782608695
1969,Nov,21.043478260869566
1969,Oct,23.91304347826087
1969,Sep,35.63636363636363
1970,Apr,25.91304347826087
1970,Aug,42.04761904761905
1970,Dec,11.409090909090908
1970,Feb,22.818181818181817
1970,Jan,11.521739130434783
1970,Jul,43.73913043478261
1970,Jun,40.31578947368421
1970,Mar,20.0
1970,May,30.956521739130434
1970,Nov,13.857142857142858
1970,Oct,23.90909090909091
1970,Sep,29.136363636363637
1971,Apr,26.272727272727273
1971,Aug,42.7
1971,Dec,9.285714285714285
1971,Feb,15.095238095238095
1971,Jan,8.476190476190474
1971,Jul,37.77272727272727
1971,Jun,38.27272727272727
1971,Mar,13.428571428571429
1971,May,33.857142857142854
1971,Nov,20.363636363636363
1971,Oct,18.157894736842106
1971,Sep,33.333333333333336
1972,Apr,23.782608695652176
1972,Aug,42.73913043478261
1972,Dec,-3.8888888888888893
1972,Feb,2.9523809523809526
1972,Jan,-1.4210526315789487
1972,Jul,41.81818181818182
1972,Jun,40.36363636363637
1972,Mar,22.681818181818183
1972,May,30.304347826086957
1972,Nov,24.772727272727273
1972,Oct,22.571428571428573
1972,Sep,28.772727272727273
1973,Apr,26.09090909090909
1973,Aug,38.208333333333336
1973,Dec,18.25
1973,Feb,16.681818181818183
1973,Jan,2.4347826086956523
1973,Jul,41.78260869565217
1973,Jun,36.80952380952381
1973,Mar,25.863636363636363
1973,May,31.238095238095237
1973,Nov,19.26086956521739
1973,Oct,30.772727272727273
1973,Sep,35.666666666666664
1974,Apr,29.85
1974,Aug,44.56521739130435
1974,Dec,18.0
1974,Feb,23.217391304347824
1974,Jan,-0.6818181818181799
1974,Jul,42.5
1974,Jun,38.78260869565217
1974,Mar,19.652173913043477
1974,May,31.545454545454547
1974,Nov,26.57894736842105
1974,Oct,27.666666666666668
1974,Sep,34.54545454545455
1975,Apr,23.454545454545453
1975,Aug,42.22727272727273
1975,Dec,14.791666666666666
1975,Feb,13.318181818181818
1975,Jan,10.227272727272727
1975,Jul,46.45
1975,Jun,38.36363636363637
1975,Mar,20.904761904761905
1975,May,32.0
1975,Nov,13.826086956521738
1975,Oct,29.045454545454547
1975,Sep,37.22727272727273
1976,Apr,26.791666666666668
1976,Aug,41.69565217391305
1976,Dec,19.333333333333332
1976,Feb,11.916666666666664
1976,Jan,17.333333333333332
1976,Jul,41.47826086956522
1976,Jun,34.0
1976,Mar,14.217391304347826
1976,May,32.75
1976,Nov,15.818181818181818
1976,Oct,27.136363636363637
1976,Sep,37.391304347826086
1977,Apr,26.17391304347826
1977,Aug,44.43478260869565
1977,Dec,9.857142857142858
1977,Feb,21.73913043478261
1977,Jan,7.391304347826086
1977,Jul,42.08695652173913
1977,Jun,38.208333333333336
1977,Mar,24.75
1977,May,31.791666666666668
1977,Nov,10.083333333333336
1977,Oct,28.818181818181817
1977,Sep,35.833333333333336
1978,Apr,28.91304347826087
1978,Aug,44.041666666666664
1978,Dec,-5.304347826086957
1978,Feb,20.91304347826087
1978,Jan,5.260869565217391
1978,Jul,46.08695652173913
1978,Jun,40.416666666666664
1978,Mar,20.82608695652174
1978,May,31.916666666666668
1978,Nov,13.333333333333334
1978,Oct,25.08695652173913
1978,Sep,35.95454545454545
1979,Apr,27.904761904761905
1979,Aug,45.25
1979,Dec,22.15
1979,Feb,3.125
1979,Jan,-4.708333333333332
1979,Jul,40.73913043478261
1979,Jun,38.65217391304348
1979,Mar,23.818181818181817
1979,May,35.55
1979,Nov,16.958333333333332
1979,Oct,31.045454545454547
1979,Sep,39.21739130434783
1980,Apr,27.304347826086957
1980,Aug,38.52173913043478
1980,Dec,11.272727272727273
1980,Feb,18.130434782608695
1980,Jan,-2.350000000000005
1980,Jul,42.04347826086956
1980,Jun,38.31818181818182
1980,Mar,22.52173913043478
1980,May,35.08695652173913
1980,Nov,23.91304347826087
1980,Oct,27.869565217391305
1980,Sep,37.95652173913044
1981,Apr,25.636363636363637
1981,Aug,42.130434782608695
1981,Dec,16.0
1981,Feb,12.416666666666668
1981,Jan,24.125
1981,Jul,39.458333333333336
1981,Jun,38.77272727272727
1981,Mar,25.272727272727273
1981,May,32.125
1981,Nov,20.958333333333332
1981,Oct,26.73913043478261
1981,Sep,34.791666666666664
1982,Apr,24.75
1982,Aug,43.69565217391305
1982,Dec,13.904761904761905
1982,Feb,10.869565217391306
1982,Jan,-1.4166666666666714
1982,Jul,41.77272727272727
1982,Jun,38.69565217391305
1982,Mar,23.625
1982,May,30.82608695652174
1982,Nov,16.772727272727273
1982,Oct,26.375
1982,Sep,35.21739130434783
1983,Apr,26.458333333333332
1983,Aug,44.91304347826087
1983,Dec,-6.608695652173914
1983,Feb,20.875
1983,Jan,17.695652173913043
1983,Jul,41.69565217391305
1983,Jun,40.130434782608695
1983,Mar,28.19047619047619
1983,May,33.391304347826086
1983,Nov,23.0
1983,Oct,28.285714285714285
1983,Sep,29.208333333333332
1984,Apr,27.47826086956522
1984,Aug,40.30434782608695
1984,Dec,3.5238095238095255
1984,Feb,23.181818181818183
1984,Jan,8.434782608695652
1984,Jul,42.23809523809524
1984,Jun,35.791666666666664
1984,Mar,26.291666666666668
1984,May,31.625
1984,Nov,21.952380952380953
1984,Oct,20.142857142857142
1984,Sep,31.045454545454547
1985,Apr,26.045454545454547
1985,Aug,41.13636363636363
1985,Dec,2.80952380952381
1985,Feb,1.913043478260871
1985,Jan,9.80952380952381
1985,Jul,44.65
1985,Jun,38.61904761904762
1985,Mar,19.954545454545453
1985,May,29.0
1985,Nov,-3.0952380952380985
1985,Oct,25.0
1985,Sep,30.136363636363637
1986,Apr,27.434782608695652
1986,Aug,46.27272727272727
1986,Dec,18.333333333333332
1986,Feb,12.304347826086957
1986,Jan,18.772727272727273
1986,Jul,42.291666666666664
1986,Jun,41.69565217391305
1986,Mar,27.0
1986,May,32.083333333333336
1986,Nov,20.333333333333332
1986,Oct,31.217391304347824
1986,Sep,36.31818181818182
1987,Apr,29.954545454545453
1987,Aug,42.86363636363637
1987,Dec,13.714285714285715
1987,Feb,20.17391304347826
1987,Jan,10.652173913043477
1987,Jul,46.0
1987,Jun,38.56521739130435
1987,Mar,24.227272727272727
1987,May,34.30434782608695
1987,Nov,23.85
1987,Oct,29.0
1987,Sep,36.76190476190476
1988,Apr,28.73913043478261
1988,Aug,43.5
1988,Dec,11.826086956521737
1988,Feb,10.695652173913043
1988,Jan,12.09090909090909
1988,Jul,43.17391304347826
1988,Jun,38.791666666666664
1988,Mar,24.916666666666668
1988,May,32.61904761904762
1988,Nov,25.428571428571427
1988,Oct,26.333333333333332
1988,Sep,35.72727272727273
1989,Apr,30.75
1989,Aug,45.42857142857143
1989,Dec,21.15
1989,Feb,-1.0869565217391255
1989,Jan,16.333333333333332
1989,Jul,43.45454545454545
1989,Jun,41.56521739130435
1989,Mar,11.304347826086959
1989,May,34.30434782608695
1989,Nov,25.90909090909091
1989,Oct,28.2
1989,Sep,38.42857142857143
1990,Apr,32.0
1990,Aug,45.625
1990,Dec,-5.19047619047619
1990,Feb,9.590909090909093
1990,Jan,21.454545454545453
1990,Jul,45.65217391304348
1990,Jun,41.18181818181818
1990,Mar,23.875
1990,May,33.91304347826087
1990,Nov,25.238095238095237
1990,Oct,28.545454545454547
1990,Sep,41.04347826086956
1991,Apr,28.73913043478261
1991,Aug,43.65217391304348
1991,Dec,20.6
1991,Feb,26.90909090909091
1991,Jan,10.476190476190474
1991,Jul,45.95454545454545
1991,Jun,36.73913043478261
1991,Mar,23.82608695652174
1991,May,34.68181818181818
1991,Nov,20.8
1991,Oct,19.59090909090909
1991,Sep,36.95454545454545
1992,Apr,27.391304347826086
1992,Aug,39.82608695652174
1992,Dec,12.761904761904765
1992,Feb,25.5
1992,Jan,19.27777777777778
1992,Jul,48.0
1992,Jun,42.77272727272727
1992,Mar,27.863636363636363
1992,May,33.30434782608695
1992,Nov,21.09090909090909
1992,Oct,27.772727272727273
1992,Sep,35.52173913043478
1993,Apr,30.875
1993,Aug,42.0
1993,Dec,20.565217391304348
1993,Feb,8.5
1993,Jan,3.0476190476190474
1993,Jul,45.34782608695652
1993,Jun,41.833333333333336
1993,Mar,19.181818181818183
1993,May,38.0
1993,Nov,7.045454545454547
1993,Oct,31.708333333333332
1993,Sep,34.958333333333336
1994,Apr,33.130434782608695
1994,Aug,46.36363636363637
1994,Dec,10.350000000000001
1994,Feb,9.869565217391305
1994,Jan,22.136363636363637
1994,Jul,45.083333333333336
1994,Jun,39.5
1994,Mar,23.458333333333332
1994,May,34.125
1994,Nov,18.4
1994,Oct,30.714285714285715
1994,Sep,40.95652173913044
1995,Apr,28.90909090909091
1995,Aug,42.57142857142857
1995,Dec,14.857142857142858
1995,Feb,10.0
1995,Jan,12.849999999999998
1995,Jul,47.09090909090909
1995,Jun,41.72727272727273
1995,Mar,19.869565217391305
1995,May,35.78260869565217
1995,Nov,20.523809523809526
1995,Oct,22.3
1995,Sep,39.43478260869565
1996,Apr,30.17391304347826
1996,Aug,45.3
1996,Dec,10.736842105263158
1996,Feb,0.0
1996,Jan,-1.5500000000000007
1996,Jul,44.15
1996,Jun,40.285714285714285
1996,Mar,20.38095238095238
1996,May,30.571428571428573
1996,Nov,18.5
1996,Oct,26.05263157894737
1996,Sep,33.8421052631579
1997,Apr,25.045454545454547
1997,Aug,48.6
1997,Dec,19.42105263157895
1997,Feb,18.6
1997,Jan,9.5625
1997,Jul,46.45
1997,Jun,42.19047619047619
1997,Mar,24.454545454545453
1997,May,33.0
1997,Nov,24.3
1997,Oct,30.3
1997,Sep,41.578947368421055
1998,Apr,29.2
1998,Aug,45.61904761904762
1998,Dec,4.842105263157894
1998,Feb,24.571428571428573
1998,Jan,11.368421052631579
1998,Jul,50.61904761904762
1998,Jun,43.94444444444444
1998,Mar,24.454545454545453
1998,May,35.904761904761905
1998,Nov,28.833333333333332
1998,Oct,28.894736842105264
1998,Sep,40.59090909090909
1999,Apr,26.105263157894736
1999,Aug,45.4
1999,Dec,23.36842105263158
1999,Feb,21.36842105263158
1999,Jan,18.25
1999,Jul,42.68421052631579
1999,Jun,37.388888888888886
1999,Mar,23.2
1999,May,29.61111111111111
1999,Nov,26.75
1999,Oct,27.157894736842106
1999,Sep,31.42105263157895
2000,Apr,29.238095238095237
2000,Aug,42.21052631578947
2000,Dec,12.375
2000,Feb,19.476190476190474
2000,Jan,16.454545454545453
2000,Jul,44.0
2000,Jun,40.27777777777778
2000,Mar,25.636363636363637
2000,May,32.526315789473685
2000,Nov,17.31578947368421
2000,Oct,29.0
2000,Sep,30.875
2001,Apr,26.681818181818183
2001,Aug,44.9
2001,Dec,21.0
2001,Feb,15.863636363636363
2001,Jan,16.761904761904763
2001,Jul,44.473684210526315
2001,Jun,39.333333333333336
2001,Mar,23.363636363636363
2001,May,32.38095238095238
2001,Nov,24.95
2001,Oct,28.61111111111111
2001,Sep,37.476190476190474
2002,Apr,26.681818181818183
2002,Aug,43.095238095238095
2002,Dec,24.61904761904762
2002,Feb,19.681818181818183
2002,Jan,18.40909090909091
2002,Jul,42.55555555555556
2002,Jun,37.77272727272727
2002,Mar,19.045454545454547
2002,May,28.4
2002,Nov,15.45
2002,Oct,16.333333333333332
2002,Sep,36.666666666666664
2003,Apr,28.318181818181817
2003,Aug,44.40909090909091
2003,Dec,13.73684210526316
2003,Feb,16.272727272727273
2003,Jan,22.608695652173914
2003,Jul,44.666666666666664
2003,Jun,42.285714285714285
2003,Mar,25.0
2003,May,31.285714285714285
2003,Nov,13.6
2003,Oct,22.3
2003,Sep,38.142857142857146
2004,Apr,29.38095238095238
2004,Aug,49.86363636363637
2004,Dec,23.15
2004,Feb,20.0
2004,Jan,0.16666666666666785
2004,Jul,46.608695652173914
2004,Jun,40.95652173913044
2004,Mar,26.863636363636363
2004,May,36.7
2004,Nov,23.80952380952381
2004,Oct,30.857142857142858
2004,Sep,38.76190476190476
2005,Apr,29.416666666666668
2005,Aug,45.0
2005,Dec,10.842105263157897
2005,Feb,18.73913043478261
2005,Jan,9.136363636363637
2005,Jul,47.421052631578945
2005,Jun,41.523809523809526
2005,Mar,27.52173913043478
2005,May,37.5
2005,Nov,22.72222222222222
2005,Oct,32.42857142857143
2005,Sep,35.61904761904762
2006,Apr,29.666666666666668
2006,Aug,42.6
2006,Dec,16.5
2006,Feb,10.695652173913043
2006,Jan,24.85
2006,Jul,44.476190476190474
2006,Jun,43.5
2006,Mar,23.434782608695652
2006,May,31.285714285714285
2006,Nov,9.333333333333336
2006,Oct,20.0
2006,Sep,38.35
2007,Apr,26.142857142857142
2007,Aug,44.6
2007,Dec,17.157894736842106
2007,Feb,18.59090909090909
2007,Jan,8.38888888888889
2007,Jul,46.611111111111114
2007,Jun,40.45454545454545
2007,Mar,23.238095238095237
2007,May,33.8
2007,Nov,18.095238095238095
2007,Oct,25.761904761904763
2007,Sep,35.57142857142857
2008,Apr,23.789473684210527
2008,Aug,42.1578947368421
2008,Dec,1.1999999999999993
2008,Feb,20.6
2008,Jan,10.833333333333334
2008,Jul,43.21052631578947
2008,Jun,39.142857142857146
2008,Mar,23.952380952380953
2008,May,30.8
2008,Nov,25.4
2008,Oct,27.555555555555557
2008,Sep,33.857142857142854
2009,Apr,27.25
2009,Aug,43.94736842105263
2009,Dec,7.5238095238095255
2009,Feb,18.954545454545453
2009,Jan,10.45
2009,Jul,44.94444444444444
2009,Jun,41.5
2009,Mar,15.954545454545455
2009,May,32.526315789473685
2009,Nov,26.272727272727273
2009,Oct,26.38095238095238
2009,Sep,36.6
2010,Apr,29.545454545454547
2010,Aug,43.86363636363637
2010,Dec,13.136363636363637
2010,Feb,26.045454545454547
2010,Jan,24.5
2010,Jul,46.5
2010,Jun,41.09090909090909
2010,Mar,26.863636363636363
2010,May,33.0
2010,Nov,6.81818181818182
2010,Oct,32.47826086956522
2010,Sep,41.857142857142854
2011,Apr,27.84
2011,Aug,46.21739130434783
2011,Dec,17.125
2011,Feb,9.041666666666664
2011,Jan,10.791666666666666
2011,Jul,44.375
2011,Jun,42.0
2011,Mar,25.72
2011,May,33.333333333333336
2011,Nov,21.208333333333332
2011,Oct,29.47826086956522
2011,Sep,40.45454545454545
2012,Apr,29.130434782608695
2012,Aug,45.43478260869565
2012,Dec,22.4
2012,Feb,20.416666666666668
2012,Jan,15.217391304347826
2012,Jul,44.608695652173914
2012,Jun,39.82608695652174
2012,Mar,24.041666666666668
2012,May,33.81818181818182
2012,Nov,25.476190476190474
2012,Oct,31.954545454545453
2012,Sep,39.391304347826086
2013,Apr,29.19047619047619
2013,Aug,48.75
2013,Dec,5.578947368421051
2013,Feb,23.952380952380953
2013,Jan,14.272727272727273
2013,Jul,47.666666666666664
2013,Jun,43.875
2013,Mar,25.80952380952381
2013,May,31.5
2013,Nov,19.0
2013,Oct,28.75
2013,Sep,40.476190476190474
2014,Apr,33.23809523809524
2014,Aug,49.86363636363637
2014,Dec,13.681818181818182
2014,Feb,8.350000000000001
2014,Jan,20.55
2014,Jul,48.208333333333336
2014,Jun,43.54545454545455
2014,Mar,24.17391304347826
2014,May,38.18181818181818
2014,Nov,13.590909090909092
2014,Oct,37.57142857142857
2014,Sep,40.65217391304348
2015,Apr,30.47826086956522
2015,Aug,46.85
2015,Dec,16.142857142857142
2015,Feb,25.38095238095238
2015,Jan,16.714285714285715
2015,Jul,49.52173913043478
2015,Jun,44.608695652173914
2015,Mar,24.09090909090909
2015,May,35.857142857142854
2015,Nov,16.210526315789473
2015,Oct,36.80952380952381
2015,Sep,37.36363636363637
2016,Apr,35.52173913043478
2016,Aug,48.54545454545455
2016,Dec,10.25
2016,Feb,24.666666666666668
2016,Jan,12.217391304347826
2016,Jul,48.18181818181818
2016,Jun,41.08695652173913
2016,Mar,28.545454545454547
2016,May,39.73913043478261
2016,Nov,31.0
2016,Oct,32.5
2016,Sep,39.26086956521739
2017,Apr,30.904761904761905
2017,Aug,47.22727272727273
2017,Dec,16.05263157894737
2017,Feb,14.772727272727273
2017,Jan,6.80952380952381
2017,Jul,48.142857142857146
2017,Jun,42.52173913043478
2017,Mar,26.181818181818183
2017,May,36.85
2017,Nov,26.3
2017,Oct,30.523809523809526
2017,Sep,40.40909090909091
2018,Apr,31.272727272727273
2018,Aug,46.76190476190476
2018,Dec,21.05263157894737
2018,Feb,14.217391304347826
2018,Jan,24.736842105263158
2018,Jul,47.95238095238095
2018,Jun,41.04347826086956
2018,Mar,26.227272727272727
2018,May,40.4
2018,Nov,24.666666666666668
2018,Oct,33.4
2018,Sep,39.36363636363637
2019,Apr,32.476190476190474
2019,Aug,49.130434782608695
2019,Dec,20.5
2019,Feb,11.047619047619047
2019,Jan,22.94736842105263
2019,Jul,46.36363636363637
2019,Jun,42.714285714285715
2019,Mar,12.699999999999998
2019,May,37.285714285714285
2019,Nov,18.57894736842105
2019,Oct,20.91304347826087
2019,Sep,37.68421052631579
2020,Apr,28.047619047619047
2020,Aug,44.1578947368421
2020,Dec,20.88888888888889
2020,Feb,21.523809523809526
2020,Jan,17.428571428571427
2020,Jul,47.05
2020,Jun,43.23809523809524
2020,Mar,24.736842105263158
2020,May,36.473684210526315
2020,Nov,24.764705882352942
2020,Oct,24.63157894736842
2020,Sep,42.76190476190476
2021,Apr,27.166666666666668
2021,Aug,45.55555555555556
2021,Dec,10.399999999999999
2021,Feb,16.15
2021,Jan,21.61111111111111
2021,Jul,50.470588235294116
2021,Jun,43.1764705882353
2021,Mar,25.85
2021,May,37.27777777777778
2021,Nov,27.352941176470587
2021,Oct,30.1875
2021,Sep,40.875
2022,Apr,29.8125
2022,Aug,49.5625
2022,Dec,26.674533768588663
2022,Feb,13.210526315789474
2022,Jan,8.3125
2022,Jul,51.11764705882353
2022,Jun,45.125
2022,Mar,22.333333333333332
2022,May,35.1764705882353
2022,Nov,26.674533768588663
2022,Oct,26.674533768588663
2022,Sep,40.642857142857146
