Year,Month,Precipitation (inches)
1914,Jan,7.765294117647058
1914,Jul,0.3136842105263158
1914,Jun,1.9847368421052631
1914,Mar,1.9036842105263159
1914,May,1.2575
1914,Nov,5.272941176470589
1914,Oct,3.65578947368421
1914,Sep,2.677222222222222
1915,Apr,2.4494736842105262
1915,Aug,0.08000000000000007
1915,Dec,7.592777777777778
1915,Feb,2.9171428571428573
1915,Jan,3.603684210526316
1915,Jul,1.276
1915,Jun,0.8665000000000003
1915,Mar,2.4379999999999997
1915,May,3.2634999999999996
1915,Nov,6.366666666666666
1915,Oct,4.384736842105263
1915,Sep,0.8672222222222223
1916,Apr,2.4526315789473685
1916,Aug,0.3664705882352943
1916,Dec,3.861111111111111
1916,Feb,5.775882352941176
1916,Jan,4.225882352941177
1916,Jul,2.042777777777778
1916,Jun,2.214
1916,Mar,7.257142857142857
1916,May,2.072222222222222
1916,Nov,4.401578947368421
1916,Oct,1.5052631578947369
1916,Sep,1.1194444444444445
1917,Apr,4.482777777777778
1917,Aug,0.2372727272727273
1917,Dec,12.42222222222222
1917,Feb,2.8389473684210524
1917,Jan,3.716315789473684
1917,Jul,0.2892307692307692
1917,Jun,2.233888888888889
1917,Mar,4.177368421052631
1917,May,1.5238888888888888
1917,Nov,3.0976470588235294
1917,Oct,1.27
1917,Sep,1.4449999999999998
1918,Apr,1.1217647058823532
1918,Aug,1.9729411764705882
1918,Dec,5.4695
1918,Feb,4.813157894736842
1918,Jan,5.524
1918,Jul,1.186875
1918,Jun,0.5547058823529412
1918,Mar,4.4688888888888885
1918,May,1.8194117647058823
1918,Nov,4.292857142857143
1918,Oct,4.202857142857143
1918,Sep,0.29833333333333334
1919,Apr,3.057894736842105
1919,Aug,0.39095238095238116
1919,Dec,3.272
1919,Feb,4.924736842105263
1919,Jan,6.306470588235293
1919,Jul,0.20400000000000018
1919,Jun,0.7090000000000001
1919,Mar,3.777368421052632
1919,May,2.0985
1919,Nov,5.000500000000001
1919,Oct,1.8423809523809522
1919,Sep,1.84
1920,Apr,3.558888888888889
1920,Aug,1.500952380952381
1920,Dec,6.8075
1920,Feb,0.5057894736842106
1920,Jan,4.041
1920,Jul,1.0165000000000002
1920,Jun,1.7938888888888889
1920,Mar,3.0533333333333332
1920,May,1.6422222222222222
1920,Nov,4.2565
1920,Oct,4.694210526315789
1920,Sep,3.993888888888889
1921,Apr,3.038
1921,Aug,0.9377777777777778
1921,Dec,3.86375
1921,Feb,4.899
1921,Jan,7.391
1921,Jul,0.22631578947368425
1921,Jun,1.9825
1921,Mar,3.409
1921,May,1.3757894736842105
1921,Nov,7.055555555555555
1921,Oct,4.75
1921,Sep,2.4714285714285715
1922,Apr,2.528
1922,Aug,1.6373684210526316
1922,Dec,7.095714285714286
1922,Feb,2.6080952380952382
1922,Jan,2.390952380952381
1922,Jul,0.013500000000000068
1922,Jun,0.19526315789473703
1922,Mar,3.4766666666666666
1922,May,1.3466666666666667
1922,Nov,1.7517647058823531
1922,Oct,2.857894736842105
1922,Sep,2.1163157894736844
1923,Apr,1.657
1923,Aug,1.0911111111111111
1923,Dec,6.652142857142856
1923,Feb,2.1258823529411766
1923,Jan,6.069333333333333
1923,Jul,1.091578947368421
1923,Jun,1.947058823529412
1923,Mar,2.2576470588235296
1923,May,1.8788888888888888
1923,Nov,2.8968421052631577
1923,Oct,2.655263157894737
1923,Sep,1.02
1924,Apr,1.5347058823529411
1924,Aug,0.8395000000000001
1924,Dec,5.344210526315789
1924,Feb,4.035294117647059
1924,Jan,4.602941176470588
1924,Jul,0.6289473684210529
1924,Jun,1.0975
1924,Mar,1.369411764705882
1924,May,0.32166666666666677
1924,Nov,5.447777777777778
1924,Oct,5.1850000000000005
1924,Sep,2.0026315789473683
1925,Apr,2.1494736842105264
1925,Aug,0.7755000000000001
1925,Dec,5.580952380952381
1925,Feb,3.772105263157895
1925,Jan,6.438888888888889
1925,Jul,0.27176470588235313
1925,Jun,0.996
1925,Mar,2.2984999999999998
1925,May,1.5963157894736841
1925,Nov,4.1755555555555555
1925,Oct,1.3494736842105264
1925,Sep,0.9535
1926,Apr,1.3305
1926,Aug,1.9476190476190476
1926,Dec,4.021904761904762
1926,Feb,4.8113636363636365
1926,Jan,4.052727272727273
1926,Jul,0.137
1926,Jun,0.6810526315789476
1926,Mar,1.1236363636363638
1926,May,2.604
1926,Nov,5.618095238095238
1926,Oct,3.464
1926,Sep,1.8528571428571428
1927,Apr,1.6783333333333335
1927,Aug,1.3943478260869566
1927,Dec,3.1336363636363633
1927,Feb,4.4445
1927,Jan,4.72
1927,Jul,0.26000000000000023
1927,Jun,1.0978260869565215
1927,Mar,2.3795
1927,May,2.6080952380952382
1927,Nov,8.078636363636363
1927,Oct,4.571363636363636
1927,Sep,4.6
1928,Apr,2.613888888888889
1928,Aug,0.20000000000000018
1928,Dec,3.504210526315789
1928,Feb,1.243809523809524
1928,Jan,3.7664705882352942
1928,Jul,0.8204545454545453
1928,Jun,1.0523529411764707
1928,Mar,4.621764705882352
1928,May,0.8384999999999998
1928,Nov,2.3978947368421055
1928,Oct,2.623529411764706
1928,Sep,0.6288235294117648
1929,Apr,1.3284615384615384
1929,Aug,0.5442857142857145
1929,Dec,4.845263157894737
1929,Feb,1.0749999999999997
1929,Jan,2.4055
1929,Jul,0.21999999999999975
1929,Jun,2.204090909090909
1929,Mar,2.8468421052631583
1929,May,1.3568181818181817
1929,Nov,1.0492857142857142
1929,Oct,1.1115
1929,Sep,0.42166666666666686
1930,Apr,1.8094444444444444
1930,Aug,0.25888888888888895
1930,Dec,2.2663157894736843
1930,Feb,4.795714285714286
1930,Jan,2.4836842105263157
1930,Jul,0.1326315789473682
1930,Jun,1.524
1930,Mar,2.2899999999999996
1930,May,2.1
1930,Nov,2.468095238095238
1930,Oct,2.891739130434783
1930,Sep,1.594782608695652
1931,Apr,2.379565217391304
1931,Aug,0.23590909090909085
1931,Dec,7.1352
1931,Feb,2.8651999999999997
1931,Jan,5.189444444444444
1931,Jul,0.18699999999999983
1931,Jun,3.281428571428571
1931,Mar,4.734545454545454
1931,May,1.0425
1931,Nov,4.925217391304348
1931,Oct,3.8129166666666667
1931,Sep,2.64
1932,Apr,3.46
1932,Aug,0.9295833333333334
1932,Dec,6.790416666666666
1932,Feb,3.98
1932,Jan,5.3312
1932,Jul,1.8588
1932,Jun,0.6081481481481483
1932,Mar,6.723333333333334
1932,May,1.4492592592592592
1932,Nov,9.214230769230769
1932,Oct,3.5446153846153843
1932,Sep,0.6431818181818181
1933,Apr,0.9447999999999999
1933,Aug,0.9851851851851854
1933,Dec,16.2272
1933,Feb,3.4476
1933,Jan,8.071666666666667
1933,Jul,0.5657142857142863
1933,Jun,1.6085185185185185
1933,Mar,6.0492
1933,May,2.9234615384615386
1933,Nov,2.962962962962963
1933,Oct,5.1725
1933,Sep,3.8407692307692307
1934,Apr,1.3336
1934,Aug,0.37639999999999985
1934,Dec,6.009615384615385
1934,Feb,1.8075999999999999
1934,Jan,7.1552
1934,Jul,1.059
1934,Jun,0.6596000000000002
1934,Mar,3.8224
1934,May,1.9204166666666664
1934,Nov,7.34
1934,Oct,4.9181481481481475
1934,Sep,1.8361538461538462
1935,Apr,1.8017391304347825
1935,Aug,0.6459259259259262
1935,Dec,4.532
1935,Feb,2.812857142857143
1935,Jan,7.8888
1935,Jul,0.885217391304348
1935,Jun,1.4203999999999999
1935,Mar,4.921153846153846
1935,May,0.6507999999999998
1935,Nov,2.5317857142857143
1935,Oct,2.210384615384615
1935,Sep,1.3396000000000001
1936,Apr,1.0165217391304349
1936,Aug,0.6003846153846153
1936,Dec,6.515925925925926
1936,Feb,5.299565217391304
1936,Jan,7.945384615384616
1936,Jul,0.9096000000000002
1936,Jun,3.505217391304348
1936,Mar,3.154074074074074
1936,May,3.0874074074074076
1936,Nov,0.6677777777777774
1936,Oct,0.7523076923076921
1936,Sep,1.5515384615384613
1937,Apr,5.718518518518518
1937,Aug,1.4764000000000002
1937,Dec,7.157727272727272
1937,Feb,5.910384615384615
1937,Jan,2.8508
1937,Jul,0.5145833333333334
1937,Jun,4.293214285714286
1937,Mar,3.0385185185185186
1937,May,1.4835714285714285
1937,Nov,9.701153846153847
1937,Oct,2.966296296296296
1937,Sep,1.6262962962962964
1938,Apr,2.3366666666666664
1938,Aug,0.3454545454545461
1938,Dec,4.759130434782609
1938,Feb,3.513809523809524
1938,Jan,3.6254545454545455
1938,Jul,0.39652173913043454
1938,Jun,0.7043478260869565
1938,Mar,4.233809523809524
1938,May,1.2834782608695652
1938,Nov,3.6630434782608696
1938,Oct,3.8404761904761906
1938,Sep,0.9651999999999998
1939,Apr,0.8312499999999998
1939,Aug,0.6277272727272734
1939,Dec,8.9632
1939,Feb,4.586190476190477
1939,Jan,4.5442857142857145
1939,Jul,0.5926315789473682
1939,Jun,1.5145454545454546
1939,Mar,2.3509523809523807
1939,May,1.3317391304347825
1939,Nov,2.8108
1939,Oct,2.3695833333333334
1939,Sep,0.8419047619047619
1940,Apr,2.79625
1940,Aug,0.4152631578947368
1940,Dec,5.238846153846154
1940,Feb,8.75423076923077
1940,Jan,3.0208
1940,Jul,1.1127272727272728
1940,Jun,0.4147826086956523
1940,Mar,3.6599999999999997
1940,May,1.6903703703703703
1940,Nov,3.9055555555555554
1940,Oct,5.28888888888889
1940,Sep,2.042692307692308
1941,Apr,1.85
1941,Aug,2.3214814814814813
1941,Dec,7.210384615384616
1941,Feb,2.3251999999999997
1941,Jan,4.7996
1941,Jul,0.37375000000000025
1941,Jun,2.0852
1941,Mar,1.628076923076923
1941,May,4.281153846153846
1941,Nov,4.1456
1941,Oct,3.004074074074074
1941,Sep,3.7188461538461537
1942,Apr,2.135
1942,Aug,0.3662962962962961
1942,Dec,5.7072
1942,Feb,3.088846153846154
1942,Jan,3.1811538461538458
1942,Jul,1.2618518518518518
1942,Jun,3.177037037037037
1942,Mar,2.0237037037037036
1942,May,3.060769230769231
1942,Nov,8.071153846153846
1942,Oct,3.2507407407407407
1942,Sep,0.20666666666666655
1943,Apr,3.240357142857143
1943,Aug,1.342692307692308
1943,Dec,3.7192857142857143
1943,Feb,3.6044444444444443
1943,Jan,2.850769230769231
1943,Jul,0.5985185185185187
1943,Jun,1.865925925925926
1943,Mar,4.089285714285714
1943,May,1.7084615384615387
1943,Nov,1.9679310344827585
1943,Oct,4.99
1943,Sep,0.42481481481481476
1944,Apr,3.1814814814814816
1944,Aug,0.4088000000000003
1944,Dec,2.0140740740740743
1944,Feb,3.2096296296296294
1944,Jan,3.8969230769230774
1944,Jul,0.30100000000000016
1944,Jun,1.4692857142857143
1944,Mar,2.1114814814814813
1944,May,1.5777777777777777
1944,Nov,5.57037037037037
1944,Oct,1.8758620689655172
1944,Sep,2.0960714285714284
1945,Apr,2.647037037037037
1945,Aug,0.45285714285714285
1945,Dec,5.950689655172414
1945,Feb,4.967407407407408
1945,Jan,5.052222222222222
1945,Jul,0.3027272727272732
1945,Jun,0.7872413793103448
1945,Mar,5.225769230769231
1945,May,2.981034482758621
1945,Nov,6.444999999999999
1945,Oct,2.4346428571428573
1945,Sep,3.0324137931034483
1946,Apr,2.7676
1946,Aug,0.35928571428571443
1946,Dec,5.328571428571428
1946,Feb,5.493448275862069
1946,Jan,6.001
1946,Jul,0.7913793103448277
1946,Jun,3.2403703703703703
1946,Mar,4.207857142857143
1946,May,0.9989285714285714
1946,Nov,5.901538461538461
1946,Oct,4.021111111111111
1946,Sep,1.521111111111111
1947,Apr,2.472857142857143
1947,Aug,0.5519230769230772
1947,Dec,5.383333333333334
1947,Feb,3.3651612903225807
1947,Jan,4.9944827586206895
1947,Jul,1.2757142857142856
1947,Jun,2.8610344827586207
1947,Mar,2.8064285714285715
1947,May,0.593793103448276
1947,Nov,3.9745161290322577
1947,Oct,7.64551724137931
1947,Sep,1.7831034482758619
1948,Apr,3.4966666666666666
1948,Aug,1.818125
1948,Dec,6.9984375
1948,Feb,5.713928571428571
1948,Jan,4.149285714285715
1948,Jul,1.4461290322580644
1948,Jun,2.4403448275862067
1948,Mar,2.7583333333333333
1948,May,5.7928
1948,Nov,6.482903225806451
1948,Oct,2.318275862068966
1948,Sep,2.7306451612903224
1949,Apr,1.4506451612903226
1949,Aug,0.5754838709677417
1949,Dec,6.356774193548387
1949,Feb,6.482333333333333
1949,Jan,1.0793548387096774
1949,Jul,0.8369230769230769
1949,Jun,0.8941935483870966
1949,Mar,2.983125
1949,May,1.2918749999999999
1949,Nov,6.2948387096774185
1949,Oct,3.049677419354839
1949,Sep,1.3840000000000001
1950,Apr,2.9190625
1950,Aug,1.1567857142857143
1950,Dec,6.6778125
1950,Feb,6.025666666666667
1950,Jan,5.417
1950,Jul,0.9538709677419355
1950,Jun,1.5978125
1950,Mar,5.637666666666666
1950,May,1.2434375
1950,Nov,6.0815625
1950,Oct,6.655483870967742
1950,Sep,1.0154838709677418
1951,Apr,0.8333333333333335
1951,Aug,0.8296874999999999
1951,Dec,5.216060606060606
1951,Feb,5.516969696969697
1951,Jan,6.80030303030303
1951,Jul,0.3435483870967744
1951,Jun,0.8345454545454545
1951,Mar,3.736666666666667
1951,May,1.6318181818181818
1951,Nov,5.185757575757576
1951,Oct,5.667575757575758
1951,Sep,1.8839393939393938
1952,Apr,1.580625
1952,Aug,0.700344827586207
1952,Dec,6.329696969696969
1952,Feb,3.02
1952,Jan,4.62969696969697
1952,Jul,0.3560714285714286
1952,Jun,2.0542424242424246
1952,Mar,3.1009375
1952,May,1.1781818181818182
1952,Nov,1.424375
1952,Oct,0.9510000000000001
1952,Sep,0.5754545454545452
1953,Apr,2.2475757575757576
1953,Aug,1.5666666666666667
1953,Dec,6.589393939393939
1953,Feb,3.099375
1953,Jan,12.1478125
1953,Jul,0.4639130434782608
1953,Jun,1.97
1953,Mar,3.315757575757576
1953,May,2.426875
1953,Nov,5.626060606060606
1953,Oct,3.0566666666666666
1953,Sep,1.2975862068965518
1954,Apr,2.231818181818182
1954,Aug,1.7925
1954,Dec,4.689333333333334
1954,Feb,4.6096875
1954,Jan,7.861818181818181
1954,Jul,1.17
1954,Jun,2.383030303030303
1954,Mar,2.18969696969697
1954,May,1.5006060606060607
1954,Nov,6.001290322580645
1954,Oct,2.0715625
1954,Sep,1.6312121212121211
1955,Apr,3.402
1955,Aug,0.10999999999999988
1955,Dec,7.5906666666666665
1955,Feb,3.1073333333333335
1955,Jan,2.8940625
1955,Jul,2.0583870967741937
1955,Jun,1.4913333333333334
1955,Mar,2.937
1955,May,1.483448275862069
1955,Nov,7.142258064516129
1955,Oct,5.39741935483871
1955,Sep,1.526451612903226
1956,Apr,0.6282142857142858
1956,Aug,1.2581249999999997
1956,Dec,5.0721875
1956,Feb,3.5286666666666666
1956,Jan,7.153870967741935
1956,Jul,0.49225806451612897
1956,Jun,2.698125
1956,Mar,5.079354838709678
1956,May,0.96
1956,Nov,1.8553125
1956,Oct,5.17
1956,Sep,1.8675
1957,Apr,1.9196969696969697
1957,Aug,0.9175
1957,Dec,6.056451612903226
1957,Feb,4.05125
1957,Jan,2.673548387096774
1957,Jul,0.8912121212121211
1957,Jun,1.6654545454545455
1957,Mar,5.153548387096774
1957,May,2.034848484848485
1957,Nov,2.814516129032258
1957,Oct,3.1803125
1957,Sep,0.6903030303030304
1958,Apr,3.1232258064516127
1958,Aug,0.4225806451612897
1958,Dec,5.4625
1958,Feb,5.324375
1958,Jan,5.38516129032258
1958,Jul,0.3817241379310343
1958,Jun,1.6666666666666667
1958,Mar,2.0284375
1958,May,0.9615624999999997
1958,Nov,6.696969696969697
1958,Oct,3.1754545454545458
1958,Sep,1.1684375
1959,Apr,2.7006060606060607
1959,Aug,0.915757575757576
1959,Dec,4.548235294117647
1959,Feb,3.324411764705882
1959,Jan,6.951818181818182
1959,Jul,0.45470588235294107
1959,Jun,1.711470588235294
1959,Mar,3.7154545454545453
1959,May,2.131875
1959,Nov,5.392857142857143
1959,Oct,3.5326470588235295
1959,Sep,4.1905882352941175
1960,Apr,3.5044117647058823
1960,Aug,1.9211428571428575
1960,Dec,3.173529411764706
1960,Feb,4.4282352941176475
1960,Jan,4.171714285714286
1960,Jul,0.03149999999999986
1960,Jun,0.8667647058823529
1960,Mar,4.1568571428571435
1960,May,3.7859999999999996
1960,Nov,7.2371428571428575
1960,Oct,3.6399999999999997
1960,Sep,1.004
1961,Apr,2.871176470588235
1961,Aug,0.8248571428571427
1961,Dec,5.730882352941176
1961,Feb,9.00542857142857
1961,Jan,5.8
1961,Jul,0.604848484848485
1961,Jun,0.8734285714285717
1961,Mar,5.380571428571429
1961,May,2.5860000000000003
1961,Nov,4.340857142857143
1961,Oct,3.565714285714286
1961,Sep,0.9579411764705883
1962,Apr,3.121714285714286
1962,Aug,1.8985714285714286
1962,Dec,4.216285714285714
1962,Feb,2.583030303030303
1962,Jan,2.793235294117647
1962,Jul,0.40290322580645155
1962,Jun,1.068
1962,Mar,3.5774285714285714
1962,May,2.5377142857142854
1962,Nov,7.7788571428571425
1962,Oct,3.7225714285714284
1962,Sep,1.9585714285714284
1963,Apr,3.283529411764706
1963,Aug,1.1673529411764703
1963,Dec,4.5442857142857145
1963,Feb,4.432857142857143
1963,Jan,1.7905714285714287
1963,Jul,1.2985714285714285
1963,Jun,1.438
1963,Mar,3.563529411764706
1963,May,1.6903030303030304
1963,Nov,6.842
1963,Oct,3.7774285714285716
1963,Sep,1.3437142857142856
1964,Apr,2.033823529411765
1964,Aug,1.5802857142857143
1964,Dec,7.570571428571429
1964,Feb,1.8905882352941177
1964,Jan,8.466857142857142
1964,Jul,1.045
1964,Jun,2.4402857142857144
1964,Mar,4.005428571428571
1964,May,1.2811764705882354
1964,Nov,6.227647058823529
1964,Oct,1.5359999999999998
1964,Sep,1.8185294117647057
1965,Apr,2.5905882352941174
1965,Aug,1.7444117647058823
1965,Dec,5.221470588235295
1965,Feb,3.5606060606060606
1965,Jan,6.864848484848484
1965,Jul,0.6245714285714286
1965,Jun,0.7211764705882353
1965,Mar,0.631470588235294
1965,May,1.7411764705882353
1965,Nov,4.963529411764705
1965,Oct,2.162941176470588
1965,Sep,0.605588235294118
1966,Apr,1.3670967741935482
1966,Aug,0.6529032258064515
1966,Dec,7.947142857142857
1966,Feb,2.7077142857142857
1966,Jan,5.693428571428572
1966,Jul,1.444
1966,Jun,1.5445714285714287
1966,Mar,4.897142857142858
1966,May,1.2979411764705884
1966,Nov,5.49
1966,Oct,2.995714285714286
1966,Sep,1.3731428571428572
1967,Apr,2.4865714285714287
1967,Aug,0.08115384615384613
1967,Dec,5.5125
1967,Feb,3.3334375
1967,Jan,8.178285714285714
1967,Jul,0.1806666666666663
1967,Jun,1.2679411764705881
1967,Mar,4.206
1967,May,1.1337142857142857
1967,Nov,2.712121212121212
1967,Oct,6.376666666666666
1967,Sep,0.9550000000000001
1968,Apr,2.1115625000000002
1968,Aug,3.182058823529412
1968,Dec,7.384857142857142
1968,Feb,4.7075000000000005
1968,Jan,5.675151515151514
1968,Jul,0.6421874999999999
1968,Jun,2.1639999999999997
1968,Mar,3.8990625
1968,May,1.9311764705882353
1968,Nov,5.5667647058823535
1968,Oct,4.462058823529412
1968,Sep,2.18
1969,Apr,3.3891176470588236
1969,Aug,0.3838709677419354
1969,Dec,6.218285714285713
1969,Feb,3.273529411764706
1969,Jan,6.347714285714286
1969,Jul,0.41848484848484846
1969,Jun,1.493142857142857
1969,Mar,2.0575757575757576
1969,May,1.858
