year,season,average_temperature,highest_temperature,lowest_temperature,precipitation_(inches),temperature_difference,snowfall_(inches)
1959,Fall,38.054276153601045,92.0,-10.0,34.09,102.0,15.6
1959,Spring,39.54010542815203,91.0,14.0,16.896044934613418,77.0,4.7
1959,Summer,53.285753573857136,107.0,33.0,8.615564283205325,74.0,0.0
1959,Winter,25.57224422291496,76.08475874402251,-28.0,42.42,104.08475874402251,220.7
1960,Fall,40.60663961125032,93.0,-5.0,27.11,98.0,32.7
1960,Spring,38.078001678871665,88.0,-4.0,32.77,92.0,47.9
1960,Summer,56.15484983652947,110.0,12.7523861146246,9.402183806630141,97.2476138853754,0.0
1960,Winter,24.13069421234915,75.47027243118693,-12.0,32.66763339064707,87.47027243118693,174.8
1961,Fall,37.516579399706515,91.0,-14.0,16.543625027854105,105.0,53.3
1961,Spring,39.496081099538095,95.0,9.0,35.35,86.0,47.5
1961,Summer,58.730456816825225,114.0,16.65284450185466,11.167876803808841,97.34715549814534,0.0
1961,Winter,28.289860442191152,74.29348112345235,-9.0,46.53,83.29348112345235,189.5
1962,Fall,41.68964776593638,95.0,15.0,34.38,80.0,16.9
1962,Spring,38.68778122928231,86.0,9.0,34.89,77.0,46.0
1962,Summer,55.87567123669509,104.0,16.702217392832253,10.950133255039539,87.29778260716775,0.0
1962,Winter,26.50503158421007,77.37058134030875,-27.0,23.98787680380884,104.37058134030875,95.0
1963,Fall,42.968650303213266,101.0,10.0,21.9,91.0,10.700000000000001
1963,Spring,43.52385741443899,94.0,15.961624028168309,29.243630411426526,78.0383759718317,21.5
1963,Summer,55.49724475492666,104.0,16.307234265011488,8.755645725273322,87.69276573498851,0.0
1963,Winter,25.065609041570738,77.01007124438962,-14.0,31.4,91.01007124438962,163.8
1964,Fall,39.98487545071609,89.0,7.963215689797821,22.749748011138824,81.03678431020218,33.8
1964,Spring,38.28623082504285,92.0,7.0,7.0262087889377725,85.0,21.1
1964,Summer,51.957457269857194,106.0,12.999250569512569,18.20787680380884,93.00074943048743,0.0
1964,Winter,25.2691673544684,81.1278784364176,-27.0,53.4450663131955,108.1278784364176,343.3
1965,Fall,41.155174882611064,90.0,7.0,19.919999999999998,83.0,39.4
1965,Spring,39.06367432569513,92.0,5.0,13.540000000000001,87.0,12.2
1965,Summer,54.47690701569927,106.0,17.936539667272136,17.35,88.06346033272786,0.0
1965,Winter,27.134655775131645,80.91287330709412,-10.0,28.4,90.91287330709412,226.2
1966,Fall,42.847200416788404,101.0,3.9146386296349753,34.38,97.08536137036502,18.5
1966,Spring,40.23051636525229,96.0,2.0,14.202900230100019,94.0,41.6
1966,Summer,52.29572810287689,107.0,14.529810189818036,18.994265817405545,92.47018981018196,0.0
1966,Winter,28.482269262430243,79.69912082817801,-10.0,33.43,89.69912082817801,162.1
1967,Fall,42.43880440249064,100.0,5.0,15.97,95.0,9.0
1967,Spring,39.04488175287286,93.0,12.159911422893444,25.62,80.84008857710656,20.4
1967,Summer,59.5921578149595,107.0,13.739843934176506,13.200344640424868,93.2601560658235,0.0
1967,Winter,30.522469902996697,81.43701009037488,-8.0,25.714742735455317,89.43701009037488,108.0
1968,Fall,41.48682426533274,96.0,12.0,33.06787680380884,84.0,11.5
1968,Spring,41.46933190904547,97.0,13.0,11.210432980032623,84.0,4.0
1968,Summer,54.92915777031291,110.0,16.356607155989074,19.974984140670816,93.64339284401092,0.0
1968,Winter,24.390162968744974,75.33764789321597,-48.0,54.98,123.33764789321597,291.6
1969,Fall,39.42590474409236,97.0,6.0,10.84,91.0,5.5
1969,Spring,41.39566982676976,95.0,10.0,22.08067415826248,85.0,2.5
1969,Summer,56.49037766052841,101.0,31.0,8.562505416663251,70.0,0.0
1969,Winter,21.382339728846947,75.32903195280785,-31.0,54.19480983297539,106.32903195280785,401.9
1970,Fall,38.915823107274285,92.0,-4.0,26.371783121944873,96.0,45.1
1970,Spring,40.51939800869627,94.0,7.0,16.141301728722418,87.0,6.4
1970,Summer,56.1605540555715,106.0,34.0,5.827138690452808,72.0,0.0
1970,Winter,25.8491475236006,76.52861181633725,-14.0,60.5,90.52861181633725,338.1
1971,Fall,37.70633607652098,90.0,7.0,26.21,83.0,43.3
1971,Spring,39.99238029780376,92.0,-1.0,27.107876803808843,93.0,53.2
1971,Summer,52.971107948580006,110.0,25.811499183206493,13.358434808670506,84.1885008167935,0.0
1971,Winter,25.837461674450797,76.7337088184906,-14.0,42.943416983553846,90.7337088184906,354.8
1972,Fall,38.69835527566635,96.0,8.654436163484156,17.69,87.34556383651585,16.7
1972,Spring,39.38454034647363,97.0,5.0,31.96,92.0,47.1
1972,Summer,51.75819293110691,110.0,25.811499183206493,22.105753607617682,84.1885008167935,0.0
1972,Winter,22.6109299019416,76.46580282393136,-21.0,37.207876803808844,97.46580282393136,270.9
1973,Fall,40.14438384548932,99.0,1.0,58.76,98.0,113.80000000000001
1973,Spring,39.65348998284193,98.0,19.0,8.645753607617683,79.0,16.0
1973,Summer,54.489051475953936,105.0,25.811499183206493,5.22410362358438,79.1885008167935,0.0
1973,Winter,26.48958319402643,78.38600053248678,-18.0,51.37,96.38600053248678,252.7
1974,Fall,41.57138319437425,98.0,19.0,15.917995505584294,79.0,30.7
1974,Spring,36.94384184580507,85.0,-2.0,23.681507215235367,87.0,6.6
1974,Summer,51.77004299990987,106.0,25.811499183206493,11.111598603680296,80.1885008167935,0.0
1974,Winter,27.303737676299075,73.12200365295243,-25.0,46.593630411426524,98.12200365295243,154.7
1975,Fall,39.016458599707896,95.0,-6.0,25.836832780429624,101.0,40.0
1975,Spring,37.0189065375528,92.0,7.0,25.053630411426525,85.0,17.3
1975,Summer,51.26203125749642,108.0,25.811499183206493,23.586548509194607,82.1885008167935,0.0
1975,Winter,25.776982510010885,74.74925223934868,-18.0,51.39293359126667,92.74925223934868,283.9
1976,Fall,40.697139347128875,99.0,1.0,5.253783922061831,98.0,3.4
1976,Spring,38.30389649730974,90.0,-6.0,14.64,96.0,11.6
1976,Summer,52.079019862216605,101.0,28.0,18.88,73.0,0.0
1976,Winter,27.609312779321975,79.31995756003631,-7.0,22.3,86.31995756003631,171.1
1977,Fall,38.495645586216455,91.0,-3.0,28.03,94.0,49.7
1977,Spring,40.686546674908755,94.0,17.0,16.554116132055047,77.0,15.0
1977,Summer,55.899501634559776,110.0,32.0,17.91098803126502,78.0,0.0
1977,Winter,25.74767025234345,79.347226672667,-21.0,37.15,100.347226672667,143.7
1978,Fall,38.961151235950915,90.0,5.0,20.40147822715253,85.0,45.7
1978,Spring,39.532156977363734,89.0,6.0,25.88,83.0,16.3
1978,Summer,54.45383958936736,107.0,27.4549681499999,22.045184996114365,79.5450318500001,0.0
1978,Winter,24.00461833862871,77.01417804118758,-30.0,40.79,107.01417804118758,125.3
1979,Fall,40.193512610630634,94.0,-5.0,35.35,99.0,32.3
1979,Spring,41.85257570298411,91.0,5.0,16.533630411426525,86.0,8.9
1979,Summer,56.03078342256869,109.0,25.811499183206493,14.313630411426525,83.1885008167935,0.0
1979,Winter,21.76333855392546,74.36595358763475,-25.0,36.04,99.36595358763475,234.9
1980,Fall,39.86257825613115,95.0,9.0,29.247876803808843,86.0,14.5
1980,Spring,40.38203895546246,89.0,10.0,31.76,79.0,15.3
1980,Summer,52.09587827295715,103.0,30.0,13.256863607150134,73.0,0.0
1980,Winter,24.71667646573567,71.89820221000959,-28.0,65.76363041142653,99.89820221000959,257.8
1981,Fall,40.29344433660196,100.0,12.0,31.34,88.0,1.7000000000000002
1981,Spring,40.24972637805846,90.0,13.885432639481692,24.04,76.11456736051831,0.5
1981,Summer,52.62023958193478,109.0,31.0,14.312207803549992,78.0,0.0
1981,Winter,28.222143485348816,75.4246953195973,-9.0,49.019999999999996,84.4246953195973,199.7
1982,Fall,37.61120295761071,97.0,-6.0,37.46,103.0,31.5
1982,Spring,37.63332530198915,91.0,8.0,22.42,83.0,7.4
1982,Summer,52.50393003323921,105.0,25.811499183206493,15.437876803808843,79.1885008167935,0.0
1982,Winter,24.221521619674608,72.52644193685762,-24.0,44.6,96.52644193685762,224.8
1983,Fall,39.052836308755985,90.0,4.0,47.96,86.0,28.0
1983,Spring,40.46292473927288,104.0,5.49457114091804,35.04,98.50542885908196,0.0
1983,Summer,48.86797242436316,102.0,25.811499183206493,23.017876803808843,76.1885008167935,0.0
1983,Winter,24.950947000409,68.52668613825145,-30.0,62.14,98.52668613825145,245.0
1984,Fall,35.34683311393933,93.0,3.0,38.46871877626864,90.0,51.8
1984,Spring,37.899245718612164,93.0,15.0,37.24787680380884,78.0,0.0
1984,Summer,54.98436213486276,107.0,30.0,20.016502167988154,77.0,0.0
1984,Winter,23.637244723322624,77.92982706977818,-17.0,22.69,94.92982706977818,128.2
1985,Fall,32.63094701751828,87.0,-16.0,28.615753607617684,103.0,82.1
1985,Spring,39.07765675557148,95.0,7.0,13.422210678338343,88.0,17.099999999999998
1985,Summer,51.98074000817254,106.2305312321326,25.811499183206493,9.06616827737849,80.41903204892611,0.0
1985,Winter,19.047041745818817,77.23980902733065,-21.0,19.05,98.23980902733065,193.6
1986,Fall,38.40441099741774,96.0,8.0,30.12,88.0,55.699999999999996
1986,Spring,38.60597699412493,107.0,17.0,20.78,90.0,9.7
1986,Summer,53.900656116472796,105.08994491513181,31.716809115877346,5.427894593710907,73.37313579925447,0.0
1986,Winter,24.818940603124222,73.0,-12.0,50.050000000000004,85.0,243.8
1987,Fall,43.35569083144803,99.0,13.0,9.831276034472808,86.0,25.8
1987,Spring,41.09005004785087,99.0,12.0,24.63,87.0,13.7
1987,Summer,52.414242656194794,104.0,25.811499183206493,13.6552362652396,78.1885008167935,0.0
1987,Winter,26.776885812552553,78.26795095671474,-6.0,49.31787680380884,84.26795095671474,227.1
1988,Fall,42.31163290629851,105.0,14.0,25.02,91.0,21.5
1988,Spring,40.18930319166727,94.0,19.0,26.107876803808843,75.0,4.0
1988,Summer,52.74085043470765,106.0,33.0,12.282474018553067,73.0,0.0
1988,Winter,24.758086257419947,80.04916275869616,-17.0,21.33698917625145,97.04916275869616,156.6
1989,Fall,43.46803752650188,93.0,19.0,20.09166442861958,74.0,8.0
1989,Spring,40.21980729089413,87.0,-6.0,40.811048148297516,93.0,33.5
1989,Summer,55.48634295276501,100.0,25.811499183206493,9.44787680380884,74.1885008167935,0.0
1989,Winter,24.100784617854902,77.95076340058014,-15.0,24.53,92.95076340058014,120.4
1990,Fall,44.57937299819594,98.0,16.0,20.88530374849337,82.0,7.0
1990,Spring,39.95152319847075,88.0,10.0,30.11,78.0,18.6
1990,Summer,53.59991951248081,107.0,25.811499183206493,25.997876803808843,81.1885008167935,0.0
1990,Winter,25.628804649523392,79.05467989732009,-24.0,30.66787680380884,103.05467989732009,150.0
1991,Fall,40.277282684117246,99.0,10.0,29.533566522202268,89.0,29.5
1991,Spring,39.20813877476853,82.97245926903574,14.0,34.61,68.97245926903574,19.9
1991,Summer,53.040949044861534,106.75514194552989,24.37849533654066,18.74,82.37664660898923,0.0
1991,Winter,29.207201761791353,79.347226672667,-1.0,20.057876803808842,80.347226672667,91.7
1992,Fall,39.53934033195696,90.0,6.0,25.46,84.0,29.3
1992,Spring,42.96709145953667,95.0,20.0,18.455757115902017,75.0,0.0
1992,Summer,55.02290911083235,111.0,32.0,29.403590274253627,79.0,0.0
1992,Winter,27.781347338303913,77.46213791030027,-4.0,41.94,81.46213791030027,195.9
1993,Fall,39.079326706770686,99.0,-7.0,6.208740180040915,106.0,17.0
1993,Spring,38.186476972607416,99.0,9.0,32.380852859578894,90.0,30.3
1993,Summer,51.59766025181087,102.0,25.811499183206493,30.542951322873122,76.1885008167935,0.0
1993,Winter,23.16418832440571,72.33406767191033,-19.0,35.61,91.33406767191033,260.8
1994,Fall,39.72150407869631,96.0,-1.0,36.28787680380884,97.0,58.6
1994,Spring,41.232327976680224,93.0,14.0,23.15983791260679,79.0,9.9
1994,Summer,56.66759997180691,109.0,25.811499183206493,13.024115277161881,83.1885008167935,0.0
1994,Winter,26.736074390462637,76.92382851163279,-9.0,35.451935427099286,85.92382851163279,148.6
1995,Fall,42.345338771824494,98.0,11.0,35.77273643457204,87.0,57.8
1995,Spring,39.371009596243155,97.0,2.0,36.9938155561813,95.0,13.5
1995,Summer,54.27930460458958,102.0,25.811499183206493,19.88776421885452,76.1885008167935,0.0
1995,Winter,27.03249018000084,78.14804915594985,-13.0,62.0724094286841,91.14804915594985,169.9
1996,Fall,38.89750902165644,96.0,4.0,41.18787680380884,92.0,115.8
1996,Spring,38.61816993927838,89.0,6.0,28.149420380177865,83.0,9.1
1996,Summer,54.7631986440181,109.0,34.642800737912474,10.271183060418279,74.35719926208753,0.0
1996,Winter,22.279999642035694,67.0,-25.0,80.11047768325577,92.0,425.1
1997,Fall,41.33683893150216,93.0,13.0,32.94719966488246,80.0,45.9
1997,Spring,40.368988722767384,93.0,11.0,30.36,82.0,34.8
1997,Summer,54.88496085723003,106.0,15.616013791325145,20.98,90.38398620867486,0.0
1997,Winter,26.445619749730092,78.31538029329722,-10.0,31.45787680380884,88.31538029329722,175.6
1998,Fall,42.559206933203754,102.0,18.62776014095848,25.27787680380884,83.37223985904151,46.0
1998,Spring,41.16213740946816,95.0,16.0,32.82,79.0,10.1
1998,Summer,57.25449140681524,111.0,19.12148905073444,15.335753607617683,91.87851094926556,0.0
1998,Winter,27.011146929065088,73.02078361118443,-18.0,57.377876803808846,91.02078361118443,207.3
1999,Fall,42.452263155786895,99.0,19.0,21.193727496593226,80.0,4.8999999999999995
1999,Spring,39.77112527560216,95.0,10.0,15.68799485565355,85.0,16.5
1999,Summer,53.26703902646139,104.0,18.97337037780165,12.918098537679692,85.02662962219836,0.0
1999,Winter,30.355054654731774,77.57608068927435,0.0,39.44,77.57608068927435,131.1
2000,Fall,37.67435888910476,95.0,6.0,23.69,89.0,27.8
2000,Spring,42.21155008484152,85.0,17.0,23.95492474865871,68.0,13.5
2000,Summer,53.20202358652522,101.0,16.899708956742636,13.087913444119556,84.10029104325736,0.0
2000,Winter,26.229657461108697,73.76749211517871,-7.0,43.06516558030917,80.76749211517871,199.2
2001,Fall,40.707835505907546,95.0,12.0,32.72787680380884,83.0,48.6
2001,Spring,40.14037966838285,99.0,14.0,21.75,85.0,2.7
2001,Summer,53.77552485857819,103.0,19.022743268779244,15.04,83.97725673122076,0.0
2001,Winter,28.250365400228524,77.4434561513034,-2.0,27.337876803808843,79.4434561513034,145.5
2002,Fall,38.092434441853584,96.0,4.0,9.902058938011004,92.0,0.0
2002,Spring,37.7447227787024,85.0,1.0,12.79,84.0,18.0
2002,Summer,54.09147980300523,107.0,32.0,10.73702059102962,75.0,0.0
2002,Winter,30.375678410408888,76.86778323464216,0.0,42.89787680380884,76.86778323464216,118.2
2003,Fall,39.911835636574175,101.0,-1.0,16.45,102.0,15.100000000000001
2003,Spring,39.764541893655306,92.0,15.0,24.98,77.0,4.5
2003,Summer,56.740093290519766,107.0,17.39343786651859,4.484376813662262,89.60656213348142,0.0
2003,Winter,28.63280756586445,78.09611067575719,-6.0,55.5,84.09611067575719,147.4
2004,Fall,40.70395298762146,94.0,14.0,15.44,80.0,5.5
2004,Spring,41.33316022607561,84.0,14.0,20.807876803808842,70.0,5.7
2004,Summer,56.630936226535276,106.0,32.65499862458486,19.120302682016273,73.34500137541514,0.0
2004,Winter,27.817003032161463,71.89820221000959,-21.0,41.56575360761768,92.89820221000959,155.0
2005,Fall,39.731840690693396,92.0,7.0,29.558637083451732,85.0,8.5
2005,Spring,41.18506528018058,95.0,21.0,32.35787680380884,74.0,5.5
2005,Summer,56.50153230177302,104.0,25.811499183206493,12.566764182111624,78.1885008167935,0.0
2005,Winter,25.0565552999049,81.44692329695548,-14.0,37.28787680380884,95.44692329695548,118.0
2006,Fall,38.66410826086852,98.0,-11.0,32.51884417020254,109.0,11.0
2006,Spring,40.69674713266769,98.0,12.0,30.010363404469366,86.0,1.4
2006,Summer,57.57782476362827,108.0,25.811499183206493,18.030888573162766,82.1885008167935,0.0
2006,Winter,28.362578360931312,75.7041170109259,-8.0,57.58879763016293,83.7041170109259,142.8
2007,Fall,38.40953274568235,94.0,7.0,25.633256016246897,87.0,19.5
2007,Spring,41.65100402141878,93.0,7.0,14.407876803808842,86.0,1.7
2007,Summer,54.741872895236156,107.0,36.2284367396121,10.64,70.7715632603879,0.0
2007,Winter,25.296896595306933,75.55836738893663,-13.0,38.41434461263294,88.55836738893663,167.1
2008,Fall,40.75384420747551,94.0,14.705884283551,19.342907106815137,79.294115716449,0.5
2008,Spring,36.55211114748133,98.0,16.0,13.87,82.0,9.9
2008,Summer,53.24662836822573,109.0,17.146573411630612,10.806792483467344,91.85342658836939,0.0
2008,Winter,27.269199808382734,76.06462710684502,-21.0,34.83938401904421,97.06462710684502,227.6
2009,Fall,38.75003620687574,96.0,12.0,24.34787680380884,84.0,4.8
2009,Spring,39.54071054585031,96.0,2.0,26.975641035181493,94.0,9.1
2009,Summer,55.66459575869604,108.0,17.047827629675425,8.436733153442141,90.95217237032458,0.0
2009,Winter,23.548364472563414,74.12123849568256,-11.0,33.03,85.12123849568256,125.2
2010,Fall,39.18879031997882,95.0,-13.0,36.53056603167794,108.0,42.9
2010,Spring,38.86811157872174,85.0,19.355888801492384,34.55,65.64411119850762,3.7
2010,Summer,52.54916784138398,105.0,17.442810757496183,22.18979471778211,87.55718924250382,0.0
2010,Winter,29.185947201634296,77.15211641639318,-10.0,53.387876803808844,87.15211641639318,118.8
2011,Fall,45.11299631069351,102.0,3.0,17.646597679084437,99.0,30.400000000000002
2011,Spring,41.6781231046198,80.0,6.0,47.09752553877749,74.0,6.0
2011,Summer,58.90401873689594,99.0,25.811499183206493,11.251506091212722,73.1885008167935,0.0
2011,Winter,27.662019670473875,77.66498034064851,-11.0,25.304189419858528,88.66498034064851,89.2
2012,Fall,44.3008946253685,94.0,16.0,31.024445440752626,78.0,35.5
2012,Spring,43.21529106344781,96.0,13.0,32.13444540668028,83.0,13.7
2012,Summer,59.00999032007601,105.0,25.065477039964996,26.410034506954723,79.934522960035,0.0
2012,Winter,30.039467342246137,73.61062914323233,-7.0,45.1614352697993,80.61062914323233,162.9
2013,Fall,43.133874016479474,99.0,8.0,22.487260822853052,91.0,14.8
2013,Spring,42.82772611045248,93.0,19.0,26.43938401904421,74.0,12.5
2013,Summer,57.4538172884023,104.0,10.036877110856835,21.31551915056011,93.96312288914316,0.0
2013,Winter,27.788995305757414,80.88783017949419,-8.0,14.265741880589333,88.88783017949419,84.2
2014,Fall,44.240795657201375,93.0,-7.0,29.346702314315138,100.0,19.4
2014,Spring,43.883182049827546,90.0,6.0,22.35938401904421,84.0,10.2
2014,Summer,59.23655171128143,107.0,25.320701378922656,21.863630411426527,81.67929862107735,0.0
2014,Winter,29.75689191805644,77.10798918298417,-13.0,38.88938401904421,90.10798918298417,155.6
2015,Fall,40.77296119780458,95.0,2.0,23.58,93.0,9.0
2015,Spring,44.23737520164156,93.0,14.0,23.51618009204088,79.0,8.0
2015,Summer,61.16907682471451,110.0,25.811499183206493,6.310509094154983,84.1885008167935,0.0
2015,Winter,31.26071014869408,74.9943696781131,-7.0,57.69575360761768,81.9943696781131,209.20000000000002
2016,Fall,42.225384584186735,92.0,-3.2938034530939895,44.55,95.29380345309399,6.2
2016,Spring,44.00600066943234,91.0,4.655231994298909,34.54787680380884,86.3447680057011,6.0
2016,Summer,55.784200107649255,104.0,15.122284881549191,14.511454647681756,88.87771511845081,0.0
2016,Winter,26.948854424111627,77.905990982615,-12.0,40.83787680380884,89.905990982615,249.9
2017,Fall,45.30953153797098,104.0,17.0,31.901507215235366,87.0,8.9
2017,Spring,42.114099739670806,99.0,6.087045832649181,41.47363041142653,92.91295416735082,6.0
2017,Summer,60.86575073643185,108.0,25.811499183206493,8.737175465946118,82.1885008167935,0.0
2017,Winter,23.063921123988653,75.92113205666084,-16.0,49.61787680380884,91.92113205666084,276.2
2018,Fall,43.83475191604819,92.0,10.530606020632788,22.002371752898508,81.46939397936721,6.4
2018,Spring,42.577155381268724,94.0,9.0,35.68787680380884,85.0,12.0
2018,Summer,61.08123673535488,107.0,18.92399748682405,8.374611192558769,88.07600251317595,0.0
2018,Winter,30.839513005503317,78.99903696714173,-10.0,36.30575360761768,88.99903696714173,248.3
2019,Fall,38.901830424608455,94.0,3.0,22.23787680380884,91.0,6.4
2019,Spring,39.60620091215501,90.0,-6.0,27.06787680380884,96.0,18.7
2019,Summer,55.12795691179166,103.0,16.80096317478744,11.51,86.19903682521256,0.0
2019,Winter,28.276958892580428,73.35955268267709,-9.0,39.62150721523537,82.35955268267709,250.2
2020,Fall,44.607143402149205,103.0,13.0,27.003630411426524,90.0,9.3
2020,Spring,43.19164438446458,96.0,2.0878416634639336,23.133630411426527,93.91215833653607,14.2
2020,Summer,58.22392556569043,113.0,19.12148905073444,14.591338048508309,93.87851094926556,0.0
2020,Winter,31.250974112138252,79.8750679059335,-4.0,37.123630411426525,83.8750679059335,244.4
2021,Fall,44.06997166393512,94.0,13.443606588310935,36.18363041142653,80.55639341168907,7.5
2021,Spring,43.51463208837333,96.0,15.0,5.573630411426525,81.0,10.8
2021,Summer,62.35885978557282,118.0,17.245319193585786,9.221185411372652,100.75468080641421,0.0
2021,Winter,30.149027609678363,76.34364645136138,-9.0,34.63363041142652,85.34364645136138,273.4
2022,Fall,49.39310084893842,102.0,25.811499183206493,10.18876803808842,76.1885008167935,0.0
2022,Spring,44.85995643722485,81.51584392316032,12.0,26.23575360761768,69.51584392316032,3.6
2022,Summer,63.79852957596026,112.0,25.811499183206493,22.743382318584494,86.1885008167935,0.0
2022,Winter,26.383560676160975,79.54966675620302,-13.0,12.799999999999999,92.54966675620302,108.8
