Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa),County
1920-04,1.44,30.2,42.1,54.1,30.1,0.65,8.5,Klickitat
1920-05,0.35,33.6,49.4,65.1,32.4,0.82,14.9,Klickitat
1920-06,0.78,41.5,56.7,71.9,39,1.28,18.73,Klickitat
1920-07,0,49.5,67.3,85.2,43.6,2.7,32.42,Klickitat
1920-08,0.86,48.9,66.4,83.8,43.8,2.48,30.56,Klickitat
1920-09,1.1,42.9,56.2,69.6,40.3,1.39,16.5,Klickitat
1920-10,0.92,36.4,47,57.7,36.3,0.71,9.19,Klickitat
1920-11,3.25,27.5,36.8,46,30.6,0.22,4.51,Klickitat
1920-12,3.45,27.2,33.3,39.4,29.4,0.37,2.29,Klickitat
1921-01,2.64,23.9,30.5,37.1,26.1,0.35,2.25,Klickitat
1921-02,2.79,28,34.6,41.2,29.1,0.5,2.98,Klickitat
1921-03,2.01,31.1,41.1,51,30.3,0.77,6.8,Klickitat
1921-04,0.64,31.9,43.7,55.6,30.2,0.92,9.36,Klickitat
1921-05,0.72,37.7,52.6,67.4,35.9,1.07,16.06,Klickitat
1921-06,0.46,45.4,59.2,73,41.5,1.79,18.85,Klickitat
1921-07,0,45.6,64,82.4,42,1.87,29.35,Klickitat
1921-08,0.08,46.9,65,83,42.6,2.01,29.92,Klickitat
1921-09,0.86,38.6,53.4,68.1,36.4,1.2,16.32,Klickitat
1921-10,1.15,35.4,49.6,63.7,35.6,0.66,13.22,Klickitat
1921-11,5.71,27.8,37.2,46.6,30.5,0.2,4.78,Klickitat
1921-12,1.66,21.1,27.1,33.1,24.8,0.25,1.45,Klickitat
1922-01,1.12,12.9,21,29.1,16.3,0.24,1.79,Klickitat
1922-02,1.11,20.2,28.6,37.1,21.5,0.36,3.09,Klickitat
1922-03,1.34,26.9,36.3,45.7,26.2,0.71,5.26,Klickitat
1922-04,0.58,29.8,42.6,55.3,29.4,0.69,9.3,Klickitat
1922-05,0.13,36.9,51.3,65.6,33.9,1.29,14.99,Klickitat
1922-06,0.21,46,63.4,80.7,41.5,2.2,27.36,Klickitat
1922-07,0,49.3,67.9,86.4,43.3,2.86,34.03,Klickitat
1922-08,0.93,48.6,65.2,81.7,44.8,1.99,27.73,Klickitat
1922-09,0.39,41.3,59,76.6,39.3,1.26,23.47,Klickitat
1922-10,1.34,36,48.9,61.7,37.1,0.54,11.4,Klickitat
1922-11,0.86,27.7,34,40.4,29.2,0.39,2.72,Klickitat
1922-12,4.9,17.9,24.8,31.6,21.5,0.2,1.56,Klickitat
1923-01,5.18,28.2,33.7,39.3,28.2,0.56,2.43,Klickitat
1923-02,0.87,18.5,26.6,34.8,20.1,0.3,2.74,Klickitat
1923-03,0.95,28.2,39.2,50.1,27.1,0.76,7.1,Klickitat
1923-04,0.99,33.3,46.4,59.6,32.2,0.84,11.32,Klickitat
1923-05,0.64,38.2,51.8,65.4,36.6,0.94,14.15,Klickitat
1923-06,0.53,44,58.1,72.2,42.9,0.88,17.71,Klickitat
1923-07,1.53,50.5,66.2,81.9,46.3,2.28,27.43,Klickitat
1923-08,0.58,49.4,66.4,83.5,44,2.51,29.86,Klickitat
1923-09,0.65,41.9,59.3,76.7,39.9,1.27,23.54,Klickitat
1923-10,1.03,34.8,47,59.3,36.7,0.38,9.94,Klickitat
1923-11,1.34,31.1,40.3,49.5,32.5,0.38,5.61,Klickitat
1923-12,3.93,24.5,32.1,39.7,27.2,0.29,2.91,Klickitat
1924-01,1.68,19.2,26.4,33.5,20.5,0.36,2.19,Klickitat
1924-02,2.12,31.5,40,48.5,32,0.56,5.26,Klickitat
1924-03,0.6,28.5,39.1,49.7,27.1,0.82,6.93,Klickitat
1924-04,0.1,31.9,46.3,60.6,28.9,1.16,12.6,Klickitat
1924-05,0,39.7,57.4,75.2,35.6,1.71,23.02,Klickitat
1924-06,0.3,44.7,60.7,76.7,39.6,2.08,23.42,Klickitat
1924-07,0,48.4,65.6,82.9,43.2,2.6,29.76,Klickitat
1924-08,0.13,46.2,64,81.8,42.5,1.94,28.43,Klickitat
1924-09,0.73,40.6,57.3,74.1,38.6,1.16,21.21,Klickitat
1924-10,1.67,35.7,47.4,59.1,36.4,0.55,10.11,Klickitat
1924-11,4.17,29.8,35.9,42,30.9,0.43,2.85,Klickitat
1924-12,1.87,15.9,23.6,31.4,18.8,0.29,1.99,Klickitat
1925-01,3.07,28.2,34.9,41.7,27.8,0.59,3.38,Klickitat
1925-02,2.84,31.4,39.1,46.7,32.2,0.57,4.36,Klickitat
1925-03,0.57,29.3,41.1,53,29.5,0.62,8.02,Klickitat
1925-04,1.17,34.7,48.8,62.9,34.6,0.7,12.9,Klickitat
1925-05,1.85,41.4,55.5,69.6,39.2,1.21,16.86,Klickitat
1925-06,0.22,44.5,59.9,75.3,40.9,1.62,21.65,Klickitat
1925-07,0,50.1,68.3,86.5,43.7,2.8,34.28,Klickitat
1925-08,0.04,45.3,63.4,81.6,42.5,1.13,28.33,Klickitat
1925-09,0.56,42.8,57.5,72.2,40.6,1.36,18.85,Klickitat
1925-10,0.31,32.1,47.5,62.9,32.6,0.58,13.47,Klickitat
1925-11,2.04,27.7,36.8,45.9,30.5,0.2,4.45,Klickitat
1925-12,2.2,30.8,36,41.2,32.1,0.45,2.24,Klickitat
1926-01,1.42,27.5,31.9,36.2,27.3,0.56,1.75,Klickitat
1926-02,3.46,31.5,39.9,48.3,32.4,0.5,4.96,Klickitat
1926-03,0.2,30,44.4,58.8,30.1,0.62,11.24,Klickitat
1926-04,0.63,36.5,51.9,67.3,34.4,1.08,16.28,Klickitat
1926-05,0.5,37.4,51.8,66.2,36.1,0.93,14.88,Klickitat
1926-06,0.21,45.9,63,80,40.9,2.01,26.74,Klickitat
1926-07,0,49.7,67.6,85.5,43.2,2.91,33.16,Klickitat
1926-08,0.57,47,64.1,81.2,43.4,1.88,27.59,Klickitat
1926-09,0.62,37.6,52.3,67,35.9,1.08,15.62,Klickitat
1926-10,1.53,35.8,48.4,61.1,36.6,0.53,11.11,Klickitat
1926-11,5.83,30.8,38.7,46.7,33.4,0.21,4.04,Klickitat
1926-12,2.68,22.2,29.2,36.2,25.4,0.27,2.08,Klickitat
1927-01,3.71,19.3,25,30.8,23.2,0.27,1.14,Klickitat
1927-02,4.61,29.2,35.5,41.7,29.2,0.58,3.18,Klickitat
1927-03,0.71,29.3,39,48.7,28.2,0.8,6.19,Klickitat
1927-04,0.17,31.2,44.1,57,28.6,1.08,10.41,Klickitat
1927-05,0.91,36.2,49.1,62.1,34.7,0.93,12.24,Klickitat
1927-06,0.77,44.7,59.5,74.3,42,1.43,20.26,Klickitat
1927-07,0.46,47,64.6,82.3,42.8,2,28.93,Klickitat
1927-08,0.13,47.3,63.8,80.3,43.5,1.92,26.44,Klickitat
1927-09,2.01,41.5,54.6,67.7,41.7,0.7,14.32,Klickitat
1927-10,1.42,36.3,48.1,59.9,37.5,0.47,10.14,Klickitat
1927-11,3.99,34.4,41.4,48.3,34.6,0.55,4.43,Klickitat
1927-12,1.34,19,26.4,33.7,20.1,0.37,2.39,Klickitat
1928-01,2.85,20.4,26.3,32.3,24.5,0.24,1.25,Klickitat
1928-02,0.37,23.8,32.3,40.8,25.2,0.41,3.62,Klickitat
1928-03,2.63,32.2,41.4,50.5,31.9,0.69,6.22,Klickitat
1928-04,1.02,32.6,43.5,54.4,30.6,1,8.47,Klickitat
1928-05,0.22,39.6,56.2,72.9,36.2,1.43,20.74,Klickitat
1928-06,0.64,44.5,57.6,70.6,40.9,1.67,17.28,Klickitat
1928-07,0.16,50,66.9,83.9,45.2,2.44,30.24,Klickitat
1928-08,0.03,45.5,63.1,80.8,41.3,1.71,27.79,Klickitat
1928-09,0.25,40.1,56.7,73.2,37.1,1.42,21.03,Klickitat
1928-10,0.58,34.5,46.9,59.2,35.4,0.54,10.2,Klickitat
1928-11,1.79,30.5,38.1,45.7,31.7,0.4,4.06,Klickitat
1928-12,2.73,23.4,29,34.5,24.9,0.36,1.75,Klickitat
1929-01,2.31,14.1,21,27.9,16,0.33,1.55,Klickitat
1929-02,0.4,12,21.4,30.8,14.9,0.22,2.29,Klickitat
1929-03,0.8,30.6,40.9,51.2,29.8,0.74,7.09,Klickitat
1929-04,0.82,30.9,42.8,54.6,28.7,0.99,9.06,Klickitat
1929-05,0.5,36.9,52.2,67.5,33.9,1.25,16.52,Klickitat
1929-06,0.58,44.2,57.6,70.9,41.3,1.42,17.4,Klickitat
1929-07,0,45.9,63.4,80.9,41.5,2.33,27.9,Klickitat
1929-08,0.05,48,66.2,84.3,41.6,2.73,32.28,Klickitat
1929-09,0.12,38.7,54.6,70.6,36.1,1.33,18.72,Klickitat
1929-10,0.21,35,49.9,64.8,34,0.81,14.5,Klickitat
1929-11,0.07,23.2,36.7,50.2,25,0.29,7.4,Klickitat
1929-12,5.09,28,35.2,42.4,29.3,0.4,3.32,Klickitat
1930-01,2.64,4,12.2,20.3,9.2,0.13,0.96,Klickitat
1930-02,2.34,30.1,37.5,45,30.8,0.51,4.02,Klickitat
1930-03,0.81,30.7,42,53.2,29.5,0.8,8.05,Klickitat
1930-04,0.59,35.3,49.3,63.4,34,0.9,13.39,Klickitat
1930-05,0.51,37.7,50.8,63.8,35.6,1.1,13.43,Klickitat
1930-06,0.16,41,56.3,71.6,38.6,1.19,18.78,Klickitat
1930-07,0.03,47.9,65.1,82.3,42.8,2.27,29.34,Klickitat
1930-08,0.09,47.9,65.4,82.9,43,2.03,30.22,Klickitat
1930-09,0.42,42.7,57.4,72,39.9,1.48,18.96,Klickitat
1930-10,0.83,31.9,44.3,56.7,33.2,0.46,9.2,Klickitat
1930-11,1.75,27.8,36,44.1,29.2,0.38,4.1,Klickitat
1930-12,0.69,24.9,29.8,34.6,25.9,0.4,1.54,Klickitat
1931-01,2.14,26.8,32.9,39,28.2,0.37,2.42,Klickitat
1931-02,0.56,26.3,34.7,43.1,27.3,0.47,4.11,Klickitat
1931-03,3.76,30.2,40.1,50,30.1,0.67,6.46,Klickitat
1931-04,0.61,33.5,46.7,59.8,31.5,1.06,11.6,Klickitat
1931-05,0.26,40.1,55.8,71.6,36.3,1.59,19.61,Klickitat
1931-06,1.25,44.2,57.7,71.3,42.4,1.23,17.45,Klickitat
1931-07,0,47.9,66.3,84.7,42.6,2.58,32.42,Klickitat
1931-08,0,46.9,64.9,82.9,40.9,2.62,30.6,Klickitat
1931-09,0.38,42.2,56.2,70.2,38.5,1.67,17.75,Klickitat
1931-10,0.85,33.8,47.1,60.4,33.9,0.66,11.43,Klickitat
1931-11,1.86,25.4,33.5,41.5,27.6,0.34,3.56,Klickitat
1931-12,4.36,18.6,25.6,32.7,23.7,0.05,1.4,Klickitat
1932-01,2.38,21.2,27.8,34.3,22.7,0.37,2.14,Klickitat
1932-02,1.53,20.6,29.4,38.3,23.8,0.18,2.95,Klickitat
1932-03,2.51,32.4,39.7,47,30.4,0.94,5.03,Klickitat
1932-04,0.96,34.8,46.2,57.6,33.2,0.98,9.94,Klickitat
1932-05,1.52,38.7,51.2,63.6,37.1,1.03,13.9,Klickitat
1932-06,0.06,44.4,60.1,75.8,40.3,1.85,24.15,Klickitat
1932-07,0.07,45.6,60.7,75.8,42.3,1.75,22.18,Klickitat
1932-08,0.23,47.2,62.4,77.7,42.8,2.14,23.92,Klickitat
1932-09,0,40.5,57.7,74.9,36,1.78,23.05,Klickitat
1932-10,0.91,36.8,48.7,60.6,35.8,0.87,11.02,Klickitat
1932-11,3.65,32.8,40.6,48.4,34.4,0.37,4.51,Klickitat
1932-12,2.42,18.9,26.5,34.2,21.3,0.29,2.29,Klickitat
1933-01,2.67,23.6,30.6,37.6,25.5,0.32,2.43,Klickitat
1933-02,1.89,18.3,27.1,36,20.2,0.27,2.97,Klickitat
1933-03,1.69,29.6,38.7,47.9,29.3,0.68,5.61,Klickitat
1933-04,0.14,31.6,45.4,59.2,29.7,1,11.83,Klickitat
1933-05,1.2,36.8,48.2,59.6,34.6,1.07,10.7,Klickitat
1933-06,0.58,44.1,57.6,71.1,40.2,1.73,18.17,Klickitat
1933-07,0.05,48.4,64.9,81.4,42.5,2.57,28.39,Klickitat
1933-08,0.1,48.9,65,81.1,42.8,2.75,27.84,Klickitat
1933-09,1.22,40.9,53,65,37.7,1.45,13.61,Klickitat
1933-10,1.52,36.9,50.3,63.8,36.4,0.75,13.07,Klickitat
1933-11,0.95,30.4,39.5,48.5,32.6,0.26,5.09,Klickitat
1933-12,8.63,31.7,37.6,43.5,32.3,0.5,3.04,Klickitat
1934-01,2.76,30.8,37.7,44.6,31.1,0.55,3.72,Klickitat
1934-02,0.64,30,39.8,49.6,30.3,0.57,6.18,Klickitat
1934-03,2,34.1,46.5,58.9,33.1,0.79,10.58,Klickitat
1934-04,0.79,39.6,53.3,67.1,36.2,1.45,15.76,Klickitat
1934-05,0.25,41.9,55.9,69.9,38.1,1.64,17.55,Klickitat
1934-06,0.19,44.6,59.7,74.7,41.6,1.47,20.84,Klickitat
1934-07,0,47,63.5,79.9,42.5,2.16,26.46,Klickitat
1934-08,0.24,49,65.6,82.3,42.1,2.83,29.44,Klickitat
1934-09,0.63,42.4,56.3,70.2,37,2,18.04,Klickitat
1934-10,2.17,39.4,50.2,61,38.8,0.81,10.39,Klickitat
1934-11,3.45,35.2,41.6,48,36.9,0.31,3.61,Klickitat
1934-12,3.04,28.5,33.8,39.1,29.7,0.42,2.23,Klickitat
1935-01,2,22.7,29.8,37,24.3,0.37,2.51,Klickitat
1935-02,0.83,27.5,35.9,44.2,27.7,0.53,4.44,Klickitat
1935-03,1.32,27,36.8,46.5,26.7,0.64,5.67,Klickitat
1935-04,0.62,31,43.7,56.4,29.4,0.84,10.02,Klickitat
1935-05,0.59,36.6,52.1,67.7,33.2,1.3,16.98,Klickitat
1935-06,0.74,44.2,58.8,73.4,40.2,1.72,20.06,Klickitat
1935-07,0.26,48.6,64.3,79.9,43.7,2.3,26,Klickitat
1935-08,0,46,62.9,79.7,41.7,1.99,26.39,Klickitat
1935-09,0.19,43.9,60.4,77,38.5,2.05,24.39,Klickitat
1935-10,0.67,33.5,46.2,59,34.3,0.57,10.59,Klickitat
1935-11,1,24.7,34.4,44.1,26.8,0.3,4.48,Klickitat
1935-12,2.26,26.1,30.3,34.4,27.7,0.37,1.11,Klickitat
1936-01,5.4,28.1,33.7,39.2,27.5,0.62,2.71,Klickitat
1936-02,1.94,12.6,19.8,27,15.1,0.19,1.48,Klickitat
1936-03,1.1,28.6,38.8,49.1,27.5,0.77,6.67,Klickitat
1936-04,0.43,35.9,49.2,62.5,34,1.03,12.8,Klickitat
1936-05,0.9,41.9,56.1,70.3,39.2,1.34,17.57,Klickitat
1936-06,1.99,47.4,60.3,73.3,44.4,1.57,18.47,Klickitat
1936-07,0.06,49.2,65.2,81.2,44.1,2.55,27.5,Klickitat
1936-08,0.21,47.7,64.7,81.7,43.1,2.18,28.34,Klickitat
1936-09,0.13,40.5,57.2,73.9,38.7,1.12,20.95,Klickitat
1936-10,0.03,36.4,52.1,67.8,34.7,1.03,16.59,Klickitat
1936-11,0.08,23.1,34.6,46.1,24.8,0.31,5.81,Klickitat
1936-12,2.44,27.7,35,42.3,28.9,0.39,3.34,Klickitat
1937-01,2.47,4.9,13.7,22.5,8.3,0.26,1.4,Klickitat
1937-02,2.05,20.7,28.9,37.1,22.7,0.3,2.8,Klickitat
1937-03,1.89,31.4,41.1,50.8,31.4,0.63,6.45,Klickitat
1937-04,1.85,33.8,43.9,54,33.4,0.7,7.47,Klickitat
1937-05,0.46,38.4,53.2,68,35.1,1.37,16.57,Klickitat
1937-06,3,46,60,74,44.1,1.24,19.17,Klickitat
1937-07,0.18,50.8,67.4,84,45,2.8,30.62,Klickitat
1937-08,0.56,46.5,62.1,77.7,42.7,1.99,23.77,Klickitat
1937-09,0.69,43.8,58.6,73.4,40.9,1.59,19.77,Klickitat
1937-10,0.72,38.2,51.3,64.5,38.5,0.6,12.91,Klickitat
1937-11,4.09,33.5,40.8,48,34.6,0.44,4.38,Klickitat
1937-12,4.46,28.2,34.3,40.4,30.3,0.32,2.39,Klickitat
1938-01,1.59,25.7,31.8,38,27.8,0.33,2.19,Klickitat
1938-02,2.42,26.3,32.6,39,26.9,0.49,2.75,Klickitat
1938-03,3.54,29.4,39.4,49.4,30.4,0.54,6.06,Klickitat
1938-04,0.74,34.4,47.2,60,33,0.93,11.19,Klickitat
1938-05,0.16,37.6,51.8,66.1,35.6,1.11,15.04,Klickitat
1938-06,0.98,45.5,61.5,77.4,42.1,1.72,23.37,Klickitat
1938-07,0.18,51.3,68.5,85.8,44.9,2.82,32.43,Klickitat
1938-08,0.04,44.7,61.4,78.1,40.9,1.57,24.61,Klickitat
1938-09,0.17,45.2,61.9,78.6,42.2,1.64,24.88,Klickitat
1938-10,3.37,36.7,47.7,58.7,38.3,0.43,8.98,Klickitat
1938-11,2.58,25.8,33.5,41.3,28.3,0.27,3.24,Klickitat
1938-12,2.4,25.8,33.2,40.7,28.1,0.27,2.96,Klickitat
1939-01,2.09,27.2,35.2,43.2,28.9,0.37,3.82,Klickitat
1939-02,2.83,23.8,32.8,41.8,23.9,0.5,4.22,Klickitat
1939-03,1.45,30.9,42.4,53.9,29.6,0.79,8.36,Klickitat
1939-04,0.15,33.7,48.4,63.2,32,0.97,13.73,Klickitat
1939-05,0.65,39.1,55.3,71.4,36.5,1.3,19.41,Klickitat
1939-06,0.4,42.2,57.2,72.2,39.5,1.23,18.95,Klickitat
1939-07,0.23,49.1,66.8,84.5,43.9,2.56,31.44,Klickitat
1939-08,0.16,47.8,66.9,86,41.1,2.84,34.18,Klickitat
1939-09,0.23,41.8,59.7,77.6,39.3,1.34,24.63,Klickitat
1939-10,0.36,35.7,49.8,63.9,36.5,0.56,13.26,Klickitat
1939-11,0.2,27.7,41,54.3,31,0.09,8.39,Klickitat
1939-12,4.78,30.1,36.9,43.7,32.8,0.21,3,Klickitat
1940-01,2.22,24.1,29.9,35.8,25,0.44,2.14,Klickitat
1940-02,5.86,31.9,37.8,43.8,31.2,0.65,3.43,Klickitat
1940-03,1.89,34.3,45.4,56.4,33.1,0.83,9.12,Klickitat
1940-04,1.75,35.4,47.5,59.7,35.5,0.63,10.58,Klickitat
1940-05,0.34,40.2,56.6,72.9,37.4,1.31,20.29,Klickitat
1940-06,0.14,45.5,63,80.5,40.1,2.13,27.85,Klickitat
1940-07,0.56,49.4,66.1,82.8,45.5,2.07,28.97,Klickitat
1940-08,0,47.5,66.4,85.4,41.9,2.23,33.22,Klickitat
1940-09,1.53,46.1,61.2,76.2,46.1,0.79,21.01,Klickitat
1940-10,2.19,40.1,51.5,62.9,40.9,0.51,11.12,Klickitat
1940-11,2.51,26.3,34,41.7,28.1,0.3,3.49,Klickitat
1940-12,2.42,25.3,32.4,39.5,29,0.05,2.31,Klickitat
1941-01,3.11,25.7,31.2,36.7,27.5,0.27,1.85,Klickitat
1941-02,1.12,27.6,37.1,46.6,29.2,0.3,5.06,Klickitat
1941-03,0.61,31.6,44.7,57.9,30.3,0.77,10.61,Klickitat
1941-04,1.13,34.8,49.1,63.3,33.9,0.79,13.54,Klickitat
1941-05,1.64,39.2,52.7,66.1,39,0.58,14.18,Klickitat
1941-06,0.36,42.6,58.3,73.9,43.6,0.31,19.41,Klickitat
1941-07,0.12,51.1,69.9,88.8,46.2,2.37,36.25,Klickitat
1941-08,0.6,49,65.9,82.9,46.4,1.34,28.67,Klickitat
1941-09,0.94,41.2,54.7,68.3,41.1,0.59,15.09,Klickitat
1941-10,1.11,35.1,47.5,60,37.7,0.16,10.03,Klickitat
1941-11,2.78,29.7,40.2,50.6,34,0.02,5.65,Klickitat
1941-12,3.93,27.9,34.4,40.9,29.9,0.34,2.77,Klickitat
1942-01,1.78,16.1,22.3,28.6,19.4,0.19,1.2,Klickitat
1942-02,2.76,27,34.7,42.4,26.8,0.42,3.87,Klickitat
1942-03,0.54,27.6,40.4,53.1,27.3,0.51,8.6,Klickitat
1942-04,0.4,33.7,47.6,61.5,33,0.67,12.75,Klickitat
1942-05,1.67,37.9,51,64.1,38.8,0.29,12.68,Klickitat
1942-06,0.53,42.2,56.3,70.4,40.9,0.71,17.14,Klickitat
1942-07,0.22,49.2,67,84.8,46.1,1.51,31.53,Klickitat
1942-08,0.21,48.8,67.1,85.4,44,2.09,32.82,Klickitat
1942-09,0.04,41,59.9,78.9,38.9,1.12,26.08,Klickitat
1942-10,0.55,34.7,50.8,66.8,36.3,0.38,15.36,Klickitat
1942-11,6.57,29.7,36,42.3,31.4,0.24,2.82,Klickitat
1942-12,5.7,28,34.1,40.2,29.5,0.22,2.44,Klickitat
1943-01,2.97,14.4,22.4,30.4,18,0.2,1.85,Klickitat
1943-02,2.28,26,33.7,41.4,27.7,0.29,3.23,Klickitat
1943-03,2.7,27.8,38.2,48.5,26.1,0.73,6.59,Klickitat
1943-04,1.57,35.4,48,60.6,35.3,0.61,11.59,Klickitat
1943-05,0.64,35.7,49.8,63.8,35.4,0.69,13.58,Klickitat
1943-06,0.98,40.5,55.7,70.8,41.4,0.22,17.29,Klickitat
1943-07,0,47.3,65.7,84.2,44.5,1.49,30.76,Klickitat
1943-08,0.41,44.5,62.2,79.9,42.9,1.23,25.95,Klickitat
1943-09,0.01,41.4,61.3,81.2,39.1,1.76,27.94,Klickitat
1943-10,3.08,35.7,49.3,62.8,38.8,0.13,12.33,Klickitat
1943-11,1.33,31.4,38,44.6,32.7,0.28,3.18,Klickitat
1943-12,0.88,24.8,30.6,36.4,26.9,0.27,1.96,Klickitat
1944-01,1.3,22.8,29.7,36.6,23.5,0.4,2.74,Klickitat
1944-02,1.73,26.6,35,43.5,27.1,0.42,4.2,Klickitat
1944-03,0.61,27.1,39.6,52,25.4,0.78,8.44,Klickitat
1944-04,1.1,33,46.2,59.4,33.3,0.71,10.99,Klickitat
1944-05,0.31,38,53.4,68.7,35.3,1.2,17.07,Klickitat
1944-06,1.19,43.2,57.3,71.3,41.9,0.96,17.36,Klickitat
1944-07,0,48.4,66.2,83.9,43.7,2.19,30.43,Klickitat
1944-08,0,46.2,64.2,82.2,43,1.55,28.17,Klickitat
1944-09,0.52,43.6,61.2,78.9,40.9,1.45,25.95,Klickitat
1944-10,0.43,37.9,53.9,69.9,38.5,0.64,16.81,Klickitat
1944-11,2.67,28.7,36.7,44.7,31.7,0.14,3.77,Klickitat
1944-12,1.14,23.8,28.6,33.3,25.4,0.31,1.42,Klickitat
1945-01,2.42,27.8,33.5,39.3,28.7,0.34,2.52,Klickitat
1945-02,2.62,28.1,36.6,45,29.3,0.35,4.37,Klickitat
1945-03,1.7,28.8,38.2,47.5,28.7,0.45,5.74,Klickitat
1945-04,1.01,32.2,44.5,56.9,30.6,0.78,10.04,Klickitat
1945-05,2.15,38.6,53.6,68.5,39.6,0.38,16.02,Klickitat
1945-06,0.04,41.1,57.6,74.1,40,0.77,21.11,Klickitat
1945-07,0,46.9,66.6,86.3,43.2,1.66,34.22,Klickitat
